data;altitude;campanha;direcao_graus;velocidade_km/h
2018-03-09 01:00:00;659.0;;124.15265315704615;24.76844835673051
2018-03-09 01:00:00;909.0;;121.25629261632085;24.218145366646098
2018-03-09 04:00:00;509.0;;129.12603848380843;17.791591637624922
2018-03-09 04:00:00;659.0;;126.11934084947931;18.871219144507105
2018-03-09 04:00:00;909.0;;121.44432496008415;18.954518854352703
2018-03-09 07:00:00;509.0;;150.64224645720822;13.235800580244764
2018-03-09 07:00:00;659.0;;146.88865803962744;14.141416124278692
2018-03-09 07:00:00;909.0;;140.56509883491117;14.269496732541068
2018-03-09 10:00:00;509.0;;151.30509562065646;11.15495230827982
2018-03-09 10:00:00;659.0;;147.38075692880753;12.22883739363653
2018-03-09 10:00:00;909.0;;139.03771062097726;12.412247902777446
2018-03-10 22:00:00;509.0;;88.49256424122537;19.576775143011155
2018-03-10 22:00:00;659.0;;87.32144874455703;17.63226431857229
2018-03-10 22:00:00;909.0;;85.36453657309735;11.470519517441657
2018-03-11 02:00:00;509.0;;65.19980662143452;16.452295462944065
2018-03-11 02:00:00;659.0;;63.23600594356185;13.266224067156585
2018-03-11 02:00:00;909.0;;68.52320902045886;6.751805166027852
2018-03-11 01:00:00;509.0;;71.95883040316565;18.957037374020608
2018-03-11 01:00:00;659.0;;71.44493441486875;15.536620514127272
2018-03-11 01:00:00;909.0;;78.00310069207758;8.423989613004576
2018-03-11 04:00:00;509.0;;48.04837494030074;12.326049204834774
2018-03-11 04:00:00;659.0;;42.07502205084608;9.99100000000027
2018-03-11 04:00:00;909.0;;35.67640822186658;4.945072800273487
2018-03-11 07:00:00;509.0;;21.092339505828168;7.727746178543976
2018-03-11 07:00:00;659.0;;4.899092453787997;7.236437244943153
2018-03-11 07:00:00;909.0;;350.5376777919738;5.6387208655863015
2018-03-15 07:00:00;509.0;;303.02386755579863;12.284666255132441
2018-03-15 07:00:00;659.0;;304.0366103536704;14.169520986963189
2018-03-15 07:00:00;909.0;;305.5376777919751;14.176632040085709
2018-03-15 10:00:00;509.0;;328.04189052666237;13.232594038962759
2018-03-15 10:00:00;659.0;;328.6269948598932;14.838436103578978
2018-03-15 10:00:00;909.0;;331.9983651873638;14.698717120891994
2018-03-16 19:00:00;509.0;;219.6742593752318;17.262873746859245
2018-03-16 19:00:00;659.0;;221.88656125194237;17.43257883963248
2018-03-16 19:00:00;909.0;;226.15036306132865;18.13882347342261
2018-03-20 19:00:00;509.0;;255.96375653207087;3.8221189149470063
2018-03-20 19:00:00;659.0;;262.01067323360326;5.928542569636645
2018-03-20 19:00:00;909.0;;259.46081627137045;9.009998224195048
2018-03-20 22:00:00;509.0;;278.7461622625517;1.3547534831102799
2018-03-20 22:00:00;659.0;;257.2756443145746;3.2733912079064775
2018-03-20 22:00:00;909.0;;247.83365417791708;6.005880451690118
2018-03-21 22:00:00;509.0;;192.0947570770123;11.797884556139923
2018-03-21 22:00:00;659.0;;196.50436138175323;11.602025340430819
2018-03-21 22:00:00;909.0;;204.48248589734453;12.675697416710404
2018-03-22 19:00:00;509.0;;104.17806441470708;20.184846692507264
2018-03-22 19:00:00;659.0;;104.25947264820998;19.23564641492499
2018-03-22 19:00:00;909.0;;103.39249775375066;15.564250897489975
2018-03-22 22:00:00;509.0;;96.41878673023898;24.87593939934753
2018-03-22 22:00:00;659.0;;96.60994389363012;24.15959358101913
2018-03-22 22:00:00;909.0;;95.14276455788436;20.683261735036194
2018-03-26 19:00:00;509.0;;75.04416006992551;15.565273303093772
2018-03-26 19:00:00;659.0;;72.64597536373904;13.81275700213392
2018-03-26 19:00:00;909.0;;71.22196677755527;10.87906264344508
2018-03-26 22:00:00;509.0;;61.83009896785025;21.381619138877138
2018-03-26 22:00:00;659.0;;60.9767908454598;18.257748738549367
2018-03-26 22:00:00;909.0;;65.77225468204725;13.553798139267453
2018-03-28 19:00:00;509.0;;77.38455559350149;22.165111797597692
2018-03-28 19:00:00;659.0;;73.97702015257131;20.89681911200847
2018-03-28 19:00:00;909.0;;69.1022345011614;18.191677932505165
2018-04-04 02:00:00;509.0;;212.77908066806955;16.171000000000173
2018-04-04 02:00:00;659.0;;207.3607747298165;16.584279453747726
2018-04-04 02:00:00;909.0;;200.3361852875354;15.708090972489273
2018-04-04 01:00:00;509.0;;207.5176248178772;19.395203582329284
2018-04-04 01:00:00;659.0;;203.6293777306561;19.786994339717296
2018-04-04 01:00:00;909.0;;198.83145307805418;18.82675463270299
2018-04-04 04:00:00;509.0;;229.7334383305761;11.473756185312649
2018-04-04 04:00:00;659.0;;221.0424468858711;11.607967479278983
2018-04-04 04:00:00;909.0;;206.81634684428636;10.5024650915869
2018-04-04 07:00:00;509.0;;245.69545073406164;10.51054313534721
2018-04-04 07:00:00;659.0;;237.8042660652845;9.858988690529833
2018-04-04 07:00:00;909.0;;227.7791668640697;7.510529475342846
2018-04-04 19:00:00;509.0;;185.9805995247611;10.874185670660582
2018-04-04 19:00:00;659.0;;187.406912128494;10.386670351946407
2018-04-04 19:00:00;909.0;;191.99689930792047;8.42398961300414
2018-04-04 22:00:00;509.0;;169.38034472384447;10.060311128389639
2018-04-04 22:00:00;659.0;;169.59228868750947;10.262853014634777
2018-04-04 22:00:00;909.0;;169.53082574228665;9.636419303870014
2018-04-05 02:00:00;509.0;;139.39870535499458;4.748065395505924
2018-04-05 02:00:00;659.0;;139.02826366648424;5.183878567250692
2018-04-05 02:00:00;909.0;;140.0424510691648;4.971817575092949
2018-04-05 01:00:00;509.0;;144.46232220802247;6.202276517537912
2018-04-05 01:00:00;659.0;;145.3048464687648;6.514291979946909
2018-04-05 01:00:00;909.0;;147.0947570770121;6.256773129977063
2018-04-06 22:00:00;509.0;;101.74257846503897;18.72589856322029
2018-04-06 22:00:00;659.0;;102.9465095156367;18.3894666589327
2018-04-06 22:00:00;909.0;;102.88516939970285;16.166078869039918
2018-04-07 02:00:00;509.0;;85.89000203872511;17.245350010945145
2018-04-07 02:00:00;659.0;;85.17923392190768;17.158699484518447
2018-04-07 02:00:00;909.0;;84.01185162422429;14.809809789460575
2018-04-07 01:00:00;509.0;;88.42633594589779;18.753072841537417
2018-04-07 01:00:00;659.0;;87.74795565459704;18.348171489279707
2018-04-07 01:00:00;909.0;;87.76882539196872;15.874034395830549
2018-04-07 04:00:00;509.0;;80.74427225544876;14.08842720107585
2018-04-07 04:00:00;659.0;;79.80401175271398;14.546721761276931
2018-04-07 04:00:00;909.0;;76.304123495591;12.615713138780517
2018-04-07 19:00:00;509.0;;99.52728338145266;14.935000000000084
2018-04-07 19:00:00;659.0;;96.4739559686728;14.61620446627703
2018-04-07 19:00:00;909.0;;90.46580908276556;12.669418692268883
2018-04-08 22:00:00;509.0;;95.89696351021038;22.055713024067114
2018-04-08 22:00:00;659.0;;96.64527821027457;21.361514646672735
2018-04-08 22:00:00;909.0;;99.1416402235245;18.152562904449535
2018-04-09 01:00:00;509.0;;88.98151565228652;23.178661932907318
2018-04-09 01:00:00;659.0;;91.83914082340874;22.465572705809585
2018-04-09 01:00:00;909.0;;95.25027272973283;19.13528222943181
2018-04-15 13:00:00;509.0;;144.5542896724012;7.4595043401021455
2018-04-15 13:00:00;659.0;;139.6858998395;8.915303023453767
2018-04-15 13:00:00;909.0;;131.37851529588218;11.530480822585337
2018-04-15 19:00:00;509.0;;115.28966009963959;24.834109547153478
2018-04-15 19:00:00;659.0;;114.8537355531605;26.221542479419597
2018-04-15 19:00:00;909.0;;113.33786048610988;27.820107422510485
2018-04-15 22:00:00;509.0;;109.38451567935742;29.48121986960539
2018-04-15 22:00:00;659.0;;109.45051320763358;31.24093745392424
2018-04-15 22:00:00;909.0;;109.18651533440448;32.281093925082516
2018-04-16 02:00:00;509.0;;109.93253656193902;19.940544626464114
2018-04-16 02:00:00;659.0;;110.14476286706316;21.832598791715622
2018-04-16 02:00:00;909.0;;110.4042284590558;22.748314267215626
2018-04-16 01:00:00;509.0;;110.55604521958324;21.120777258424923
2018-04-16 01:00:00;659.0;;110.64699082497016;22.78442882760071
2018-04-16 01:00:00;909.0;;111.52260010790691;23.583401472222018
2018-04-16 04:00:00;509.0;;109.49586051318565;17.59160396325483
2018-04-16 04:00:00;659.0;;109.47314420300123;19.774122306692078
2018-04-16 04:00:00;909.0;;109.22458032044662;21.27118334743047
2018-04-16 07:00:00;509.0;;111.94869908352638;14.880559398087131
2018-04-16 07:00:00;659.0;;111.8663706597784;16.869689534784072
2018-04-16 07:00:00;909.0;;111.29735404903354;19.567289285948554
2018-04-16 10:00:00;509.0;;109.60844127188942;17.494543177802925
2018-04-16 10:00:00;659.0;;109.85521436932144;19.711788985274794
2018-04-16 10:00:00;909.0;;109.52856802505345;22.185205363034427
2018-04-16 19:00:00;509.0;;106.93787583840752;23.687536828468005
2018-04-16 19:00:00;659.0;;108.51164995449693;24.330902346604752
2018-04-16 19:00:00;909.0;;111.12471914607215;24.29250141504636
2018-04-16 22:00:00;509.0;;105.85702201802805;27.51816131212309
2018-04-16 22:00:00;659.0;;108.23715060002891;28.30476731930529
2018-04-16 22:00:00;909.0;;111.72419150141388;28.38392960814274
2018-04-17 02:00:00;509.0;;102.52880770915111;28.488392373035307
2018-04-17 02:00:00;659.0;;104.13047986241381;30.3771430519726
2018-04-17 02:00:00;909.0;;106.96614810853607;31.767611257379905
2018-04-17 01:00:00;509.0;;104.8934729588413;30.055710622110073
2018-04-17 01:00:00;659.0;;106.20072299647222;31.748737108741715
2018-04-17 01:00:00;909.0;;108.72286488947884;32.40901178684734
2018-04-17 04:00:00;509.0;;98.06324616569694;24.966826069807297
2018-04-17 04:00:00;659.0;;100.38180515923861;27.435147748827678
2018-04-17 04:00:00;909.0;;104.32271997820322;29.977777969689818
2018-04-17 07:00:00;509.0;;95.4252263684201;18.51996139304852
2018-04-17 07:00:00;659.0;;98.9305901004193;21.895435620238402
2018-04-17 07:00:00;909.0;;103.86968643850464;25.780675728149742
2018-04-27 10:00:00;509.0;;71.56505117707863;10.422867167915335
2018-04-27 10:00:00;659.0;;75.03784474567397;12.367293681319223
2018-04-27 10:00:00;909.0;;78.15173376158519;15.049635909217297
2018-04-27 13:00:00;509.0;;78.53046966713404;14.503628925204012
2018-04-27 13:00:00;659.0;;79.11447294534128;16.362418036464547
2018-04-27 13:00:00;909.0;;79.57928760320546;18.222560193342705
2018-05-02 22:00:00;509.0;;112.23273719388976;15.244347969001574
2018-05-02 22:00:00;659.0;;108.81606812094225;14.690053403579377
2018-05-02 22:00:00;909.0;;102.73964679248178;12.14395771567098
2018-05-03 01:00:00;509.0;;98.18022988249723;16.64940122046473
2018-05-03 01:00:00;659.0;;94.31602751986583;16.423575280674925
2018-05-03 01:00:00;909.0;;90.0;13.390000000000263
2018-05-06 19:00:00;509.0;;212.18263176720504;14.117013317270752
2018-05-06 19:00:00;659.0;;212.50398895556103;13.800846966762304
2018-05-06 19:00:00;909.0;;213.43986920578195;13.083838274757301
2018-05-06 22:00:00;509.0;;186.89742755775205;12.86510820008899
2018-05-06 22:00:00;659.0;;186.65442504600455;12.44383236788415
2018-05-06 22:00:00;909.0;;187.18853714273445;11.523578133548638
2018-05-07 19:00:00;509.0;;200.1363034282467;13.164673334344444
2018-05-07 19:00:00;659.0;;198.43494882292146;12.051440162901725
2018-05-07 19:00:00;909.0;;193.11643612539174;10.893193517054758
2018-05-07 22:00:00;509.0;;175.00625601417656;10.649422989063934
2018-05-07 22:00:00;659.0;;169.99202019855838;10.668334078008662
2018-05-07 22:00:00;909.0;;162.6459753637381;10.359567751600492
2018-05-08 19:00:00;509.0;;117.29957221133317;17.96604644878797
2018-05-08 19:00:00;659.0;;116.70378160696625;19.02407490523522
2018-05-08 19:00:00;909.0;;115.01689347809996;20.45944046155706
2018-05-08 22:00:00;509.0;;112.64310867070532;19.530386222499963
2018-05-08 22:00:00;659.0;;113.16160163595069;20.949551809048845
2018-05-08 22:00:00;909.0;;113.304890539203;21.86925533711655
2018-05-09 02:00:00;509.0;;109.0786945370968;14.495214555156021
2018-05-09 02:00:00;659.0;;111.8663706597784;16.869689534784072
2018-05-09 02:00:00;909.0;;116.56505117707695;17.964570131233828
2018-05-09 01:00:00;509.0;;113.92250588301322;14.986411511766548
2018-05-09 01:00:00;659.0;;116.41103063540601;17.13549803769956
2018-05-09 01:00:00;909.0;;119.90593717496276;18.179718837210345
2018-05-09 04:00:00;509.0;;99.53323279002934;13.68195179789784
2018-05-09 04:00:00;659.0;;102.72435568542234;16.366956039532944
2018-05-09 04:00:00;909.0;;109.69862137458034;17.72318458968355
2018-05-13 02:00:00;509.0;;221.98721249581425;11.085786214788577
2018-05-13 02:00:00;659.0;;221.5433808279579;10.871746363855324
2018-05-13 02:00:00;909.0;;231.3401917459096;11.211870539745076
2018-05-13 04:00:00;509.0;;222.0262689175202;11.23125148859199
2018-05-13 04:00:00;659.0;;220.36453657309582;10.814509512687112
2018-05-13 04:00:00;909.0;;227.419509216655;10.351371889754468
2018-05-13 07:00:00;509.0;;222.2445752994971;13.635348363719764
2018-05-13 07:00:00;659.0;;219.41275603579535;13.465058856165287
2018-05-13 07:00:00;909.0;;221.95162505970154;12.326049204834229
2018-05-13 10:00:00;509.0;;215.48746239772024;13.661776495024293
2018-05-13 10:00:00;659.0;;212.05014552671918;13.975016314838355
2018-05-13 10:00:00;909.0;;212.47119229084873;13.429556954717423
2018-05-13 13:00:00;509.0;;208.17859010995684;13.087081263597254
2018-05-13 13:00:00;659.0;;204.59011716619423;13.366209634746516
2018-05-13 13:00:00;909.0;;203.49856567595052;12.916134290104058
2018-05-13 22:00:00;509.0;;142.5238204386384;7.787235966631406
2018-05-13 22:00:00;659.0;;140.76263288659817;7.9790105276279615
2018-05-13 22:00:00;909.0;;140.4118691523173;6.950019928028904
2018-05-14 02:00:00;509.0;;125.07375449334694;5.91510625432925
2018-05-14 02:00:00;659.0;;123.6900675259798;6.6846920647104895
2018-05-14 02:00:00;909.0;;121.908106935652;6.430698406861093
2018-05-14 01:00:00;509.0;;111.25050550713325;5.967781245991067
2018-05-14 01:00:00;659.0;;110.65891006330725;6.714778477358712
2018-05-14 01:00:00;909.0;;110.44954761078982;6.485729334470029
2018-05-14 04:00:00;509.0;;141.3401917459109;6.595217964555837
2018-05-14 04:00:00;659.0;;138.96465472285286;7.373677847587485
2018-05-14 04:00:00;909.0;;138.01278750418265;6.928616384243133
2018-05-14 07:00:00;509.0;;122.47119229084875;6.714778477358712
2018-05-14 07:00:00;659.0;;125.28674897505734;8.201930809267173
2018-05-14 07:00:00;909.0;;127.1847064532335;7.49851318595895
2018-05-19 19:00:00;509.0;;323.5938170632878;22.907950257497685
2018-05-19 19:00:00;659.0;;321.37622682261434;25.57658204295438
2018-05-19 19:00:00;909.0;;317.5261169116196;29.744359902341245
2018-05-19 22:00:00;509.0;;313.47432298761936;30.09028256763278
2018-05-19 22:00:00;659.0;;311.12147549715263;34.45561690058632
2018-05-19 22:00:00;909.0;;308.56683343993626;39.65178948042521
2018-06-03 19:00:00;509.0;;195.07540626855183;31.68133332105833
2018-06-03 19:00:00;659.0;;194.574216198038;31.927341824837185
2018-06-03 19:00:00;909.0;;195.54491934140452;30.36264601446973
2018-06-03 22:00:00;509.0;;201.61477894278576;35.2314206355634
2018-06-03 22:00:00;659.0;;200.86172170327086;36.154173770119485
2018-06-03 22:00:00;909.0;;202.1143270715594;35.02136320876172
2018-06-04 02:00:00;509.0;;207.5443708314166;26.950791917863636
2018-06-04 02:00:00;659.0;;206.28373209806543;28.144832456420712
2018-06-04 02:00:00;909.0;;207.03855923581247;27.86906690221242
2018-06-04 01:00:00;509.0;;207.13513962207622;27.777364183809876
2018-06-04 01:00:00;659.0;;205.37537372072322;28.84165530963842
2018-06-04 01:00:00;909.0;;206.8472941133485;28.052707569858317
2018-06-04 04:00:00;509.0;;208.5138721318478;24.3814293469437
2018-06-04 04:00:00;659.0;;207.57902989986272;26.02967124264143
2018-06-04 04:00:00;909.0;;207.06326278969115;26.48722654412858
2018-06-04 07:00:00;509.0;;213.87081071038838;18.111606223634624
2018-06-04 07:00:00;659.0;;210.96375653207244;20.419993535748223
2018-06-04 07:00:00;909.0;;208.103617484005;22.302532703708533
2018-06-04 10:00:00;509.0;;218.3455749539919;17.598236502558677
2018-06-04 10:00:00;659.0;;213.69006752597915;18.93996085001204
2018-06-04 10:00:00;909.0;;207.34101880386697;20.407780697567514
2018-06-04 13:00:00;509.0;;203.49856567595018;15.499361148124745
2018-06-04 13:00:00;659.0;;198.6536339423441;17.067569305557164
2018-06-04 13:00:00;909.0;;189.2025969720206;18.677396445971585
2018-06-04 19:00:00;509.0;;172.37185033141915;11.639000000000198
2018-06-04 19:00:00;659.0;;170.69005982501255;12.733732995473128
2018-06-04 19:00:00;909.0;;167.66091272167134;13.495751627827321
2018-06-04 22:00:00;509.0;;160.95337570236202;9.153101823972104
2018-06-04 22:00:00;659.0;;160.84438755455946;10.358543623502223
2018-06-04 22:00:00;909.0;;162.39536666333524;11.238333728805134
2018-06-08 19:00:00;509.0;;210.52970589993294;23.317616730703605
2018-06-08 19:00:00;659.0;;211.21840276434577;23.847113787626274
2018-06-08 19:00:00;909.0;;217.60040534011304;22.62063854094307
2018-06-08 22:00:00;509.0;;210.4655449194595;16.251820328812244
2018-06-08 22:00:00;659.0;;210.70967491818263;15.933404218810196
2018-06-08 22:00:00;909.0;;217.30394827798273;13.596390145917336
2018-06-09 02:00:00;509.0;;210.66892664971283;10.298454884107214
2018-06-09 02:00:00;659.0;;209.2913621709837;9.684191241399597
2018-06-09 02:00:00;909.0;;213.9174305369666;7.198955827062362
2018-06-09 01:00:00;509.0;;212.790880241504;12.742477977222425
2018-06-09 01:00:00;659.0;;212.73522627210593;11.999831540483873
2018-06-09 01:00:00;909.0;;219.1932730944664;8.638501374659768
2018-06-09 04:00:00;509.0;;204.36245301531267;5.992617541609125
2018-06-09 04:00:00;659.0;;196.50436138175374;5.801012670215234
2018-06-09 04:00:00;909.0;;196.82140989003878;4.626981953714409
2018-06-14 13:00:00;509.0;;207.3607747298165;16.584279453747726
2018-06-14 13:00:00;659.0;;204.9956963723276;16.819303939223893
2018-06-14 13:00:00;909.0;;202.78240573048035;16.7573751226136
2018-06-14 19:00:00;509.0;;179.78214637489896;27.089195816782926
2018-06-14 19:00:00;659.0;;179.12532322887762;26.989144854922746
2018-06-14 19:00:00;909.0;;178.7212886929496;23.07774705208464
2018-06-14 22:00:00;509.0;;176.32550047916953;22.500255109664884
2018-06-14 22:00:00;659.0;;175.34365365110375;22.838377459881006
2018-06-14 22:00:00;909.0;;176.92254460057407;19.18566819269011
2018-06-15 02:00:00;509.0;;154.30630034059988;12.115970163383773
2018-06-15 02:00:00;659.0;;152.80764783569492;12.62201857865886
2018-06-15 02:00:00;909.0;;153.434948822922;10.59449007739386
2018-06-15 01:00:00;509.0;;153.61858851304007;14.37172992370808
2018-06-15 01:00:00;659.0;;152.8961329250373;14.694746884516375
2018-06-15 01:00:00;909.0;;154.60408815082752;11.287784990865326
2018-06-15 04:00:00;509.0;;156.3294615152773;8.209687996507725
2018-06-15 04:00:00;659.0;;151.96614810853447;8.985237336876875
2018-06-15 04:00:00;909.0;;148.4381881583512;8.461686652198825
2018-07-10 19:00:00;509.0;SB180801 - PP1;230.9690228659288;27.314427048722585
2018-07-10 19:00:00;659.0;SB180801 - PP1;232.3285200377459;27.977537936708877
2018-07-10 19:00:00;909.0;SB180801 - PP1;237.87928727876897;27.120312700999534
2018-07-10 22:00:00;509.0;SB180801 - PP1;232.58555601267787;30.345170505369843
2018-07-10 22:00:00;659.0;SB180801 - PP1;234.06929329989177;31.41922102789937
2018-07-10 22:00:00;909.0;SB180801 - PP1;239.79676224505758;31.93996618658198
2018-07-11 02:00:00;509.0;SB180801 - PP1;236.96847565158373;32.31147922952441
2018-07-11 02:00:00;659.0;SB180801 - PP1;236.96901672398178;34.768412460162295
2018-07-11 02:00:00;909.0;SB180801 - PP1;240.47036822818845;37.40715537166604
2018-07-11 01:00:00;509.0;SB180801 - PP1;235.62729165882493;33.568678153898084
2018-07-11 01:00:00;659.0;SB180801 - PP1;235.9467311297448;36.05235420884468
2018-07-11 01:00:00;909.0;SB180801 - PP1;239.45675540005433;38.50932946702624
2018-07-11 04:00:00;509.0;SB180801 - PP1;239.03624346792623;30.629990303621888
2018-07-11 04:00:00;659.0;SB180801 - PP1;238.73083175762514;33.138799404927106
2018-07-11 04:00:00;909.0;SB180801 - PP1;241.82140989004094;35.98947347489257
2018-07-11 07:00:00;509.0;SB180801 - PP1;240.3762512488258;30.214308696377184
2018-07-11 07:00:00;659.0;SB180801 - PP1;239.43476306240854;33.01547674954852
2018-07-11 07:00:00;909.0;SB180801 - PP1;240.5545712700739;36.66640867333438
2018-07-24 22:00:00;509.0;SB180801 - PP1;93.74298829568792;11.044558931890338
2018-07-24 22:00:00;659.0;SB180801 - PP1;93.77819770716232;10.941780705168785
2018-07-24 22:00:00;909.0;SB180801 - PP1;93.17983011986423;11.14115344118415
2018-07-25 02:00:00;509.0;SB180801 - PP1;73.99897714615375;14.572589097343316
2018-07-25 02:00:00;659.0;SB180801 - PP1;74.53878225955809;15.068305080533019
2018-07-25 02:00:00;909.0;SB180801 - PP1;76.23190954851763;16.013104945637807
2018-07-25 01:00:00;509.0;SB180801 - PP1;80.53767779197494;12.530490812414788
2018-07-25 01:00:00;659.0;SB180801 - PP1;80.98067756861884;13.140475029465739
2018-07-25 01:00:00;909.0;SB180801 - PP1;82.62146415732606;14.436544080908313
2018-07-25 04:00:00;509.0;SB180801 - PP1;66.07272661995097;17.015275783836447
2018-07-25 04:00:00;659.0;SB180801 - PP1;67.02059655601579;17.67673264492068
2018-07-25 04:00:00;909.0;SB180801 - PP1;68.79978334435886;18.228672167769023
2018-07-31 19:00:00;509.0;SB180801 - PP1;261.8698976458435;24.034559492530214
2018-07-31 19:00:00;659.0;SB180801 - PP1;267.351194240541;28.973956754299078
2018-07-31 19:00:00;909.0;SB180801 - PP1;272.5518836136698;37.013706015474305
2018-07-31 22:00:00;509.0;SB180801 - PP1;225.48692124781257;25.710623893635727
2018-07-31 22:00:00;659.0;SB180801 - PP1;234.92261666508787;28.318257379294668
2018-07-31 22:00:00;909.0;SB180801 - PP1;247.80971110387733;33.81664276654269
2018-08-01 19:00:00;509.0;SB180901 - PP1;187.76516601842573;6.860913423152823
2018-08-01 19:00:00;659.0;SB180901 - PP1;187.9893267663927;5.9285425696369565
2018-08-01 19:00:00;909.0;SB180901 - PP1;190.30484646876602;3.4547250252373063
2018-08-01 22:00:00;509.0;SB180901 - PP1;136.12330271407276;7.430291784311306
2018-08-01 22:00:00;659.0;SB180901 - PP1;135.57872556560847;7.210735676753117
2018-08-01 22:00:00;909.0;SB180901 - PP1;129.95754893082875;4.971817575092478
2018-08-02 02:00:00;509.0;SB180901 - PP1;93.99804209920389;19.20473600443391
2018-08-02 02:00:00;659.0;SB180901 - PP1;91.79927572413412;19.682704412758177
2018-08-02 02:00:00;909.0;SB180901 - PP1;83.50922836552493;17.311968403390903
2018-08-02 01:00:00;509.0;SB180901 - PP1;96.30709193473774;19.689171363976186
2018-08-02 01:00:00;659.0;SB180901 - PP1;94.76364169072671;19.844547865849737
2018-08-02 01:00:00;909.0;SB180901 - PP1;87.1901918639301;16.809208696426282
2018-08-02 04:00:00;509.0;SB180901 - PP1;87.80942613596133;18.86278457704481
2018-08-02 04:00:00;659.0;SB180901 - PP1;84.2593933610486;19.565120444300863
2018-08-02 04:00:00;909.0;SB180901 - PP1;74.51149855709087;17.742329272111178
2018-08-02 07:00:00;509.0;SB180901 - PP1;73.64418289898357;19.751307501024236
2018-08-02 07:00:00;659.0;SB180901 - PP1;68.68875157418408;20.121940388541322
2018-08-02 07:00:00;909.0;SB180901 - PP1;55.06456820725274;17.087138116138867
2018-08-03 19:00:00;509.0;SB180901 - PP1;61.557071375636596;25.302175894574898
2018-08-03 19:00:00;659.0;SB180901 - PP1;52.78104622298363;23.669839247447317
2018-08-03 19:00:00;909.0;SB180901 - PP1;30.633116792182584;21.427218508243154
2018-08-03 22:00:00;509.0;SB180901 - PP1;64.78814077670238;29.258164843339436
2018-08-03 22:00:00;659.0;SB180901 - PP1;59.18761901931763;26.74392570285807
2018-08-03 22:00:00;909.0;SB180901 - PP1;45.00000000000136;21.849599538664627
2018-08-04 02:00:00;509.0;SB180901 - PP1;61.31057707157922;29.823258255932135
2018-08-04 02:00:00;659.0;SB180901 - PP1;56.25146741317625;27.995733478514094
2018-08-04 02:00:00;909.0;SB180901 - PP1;44.81694701415761;22.79653186342211
2018-08-04 01:00:00;509.0;SB180901 - PP1;65.27716044768992;31.523385160861682
2018-08-04 01:00:00;659.0;SB180901 - PP1;61.91576008389931;29.536765327300056
2018-08-04 01:00:00;909.0;SB180901 - PP1;53.27905118546051;23.77248032915378
2018-08-04 04:00:00;509.0;SB180901 - PP1;52.08328599975333;24.806540186007773
2018-08-04 04:00:00;659.0;SB180901 - PP1;43.221199684327175;23.46321009580788
2018-08-04 04:00:00;909.0;SB180901 - PP1;24.61254212767876;20.27949419980675
2018-08-04 07:00:00;509.0;SB180901 - PP1;14.664461488414094;11.392098006952095
2018-08-04 07:00:00;659.0;SB180901 - PP1;353.50647468746274;12.75080095523421
2018-08-04 07:00:00;909.0;SB180901 - PP1;328.416183481841;16.322819180521222
2018-08-04 10:00:00;509.0;SB180901 - PP1;309.75286109838333;14.335143180310263
2018-08-04 10:00:00;659.0;SB180901 - PP1;306.07601155636854;17.841312619871957
2018-08-04 10:00:00;909.0;SB180901 - PP1;294.6833204879605;22.444784806275237
2018-08-06 22:00:00;509.0;SB180901 - PP1;161.56505117707843;14.982871553877926
2018-08-06 22:00:00;659.0;SB180901 - PP1;160.40118867541258;14.432134180363215
2018-08-06 22:00:00;909.0;SB180901 - PP1;163.1913083737913;10.329313287920078
2018-08-07 02:00:00;509.0;SB180901 - PP1;150.94539590091983;7.423149331651707
2018-08-07 02:00:00;659.0;SB180901 - PP1;149.30027744918308;7.666411155162705
2018-08-07 02:00:00;909.0;SB180901 - PP1;149.42077312750803;5.264096123742641
2018-08-07 01:00:00;509.0;SB180901 - PP1;160.9065079995136;8.501712592178096
2018-08-07 01:00:00;659.0;SB180901 - PP1;160.52342450106602;8.958631870994779
2018-08-07 01:00:00;909.0;SB180901 - PP1;162.07208023798884;7.361438174705036
2018-08-07 04:00:00;509.0;SB180901 - PP1;129.92039213998598;6.5807247321248585
2018-08-07 04:00:00;659.0;SB180901 - PP1;124.99202019855649;6.286376142103226
2018-08-07 04:00:00;909.0;SB180901 - PP1;102.33908727832734;3.3739379069571878
2018-08-17 19:00:00;509.0;SB180901 - PP1;163.87242417404;8.899223842560874
2018-08-17 19:00:00;659.0;SB180901 - PP1;173.57125225116823;7.3592761192934395
2018-08-17 19:00:00;909.0;SB180901 - PP1;190.92280471986533;5.979325212764172
2018-08-17 22:00:00;509.0;SB180901 - PP1;105.01836063115067;13.117040901057413
2018-08-17 22:00:00;659.0;SB180901 - PP1;107.47477425625452;11.662220200288134
2018-08-17 22:00:00;909.0;SB180901 - PP1;117.14968169778179;9.028818084334414
2018-08-18 02:00:00;509.0;SB180901 - PP1;83.31613589196564;13.274218658738468
2018-08-18 02:00:00;659.0;SB180901 - PP1;84.71875937155524;12.309254160996078
2018-08-18 02:00:00;909.0;SB180901 - PP1;90.5846305207059;10.094525496525229
2018-08-18 01:00:00;509.0;SB180901 - PP1;84.55966796899449;13.036724281813008
2018-08-18 01:00:00;659.0;SB180901 - PP1;85.48601154199875;11.778535265473824
2018-08-18 01:00:00;909.0;SB180901 - PP1;91.28732894152425;9.169314314604488
2018-08-26 13:00:00;509.0;SB180901 - PP1;202.89055165624785;30.187259961778427
