X,Y,Name,description,altitudeMode,hora,ano,DDLon,Frp.1,precipitacao,bioma,frp,datahora,satelite,latitude,riscofogo,diasemchuva,pais,estado,municipio,Field_1,DDLat,data/hora,OID,longitude,mês,Mês/Ano,Índice
-41.9581,-20.92280000163,53900,,clampToGround,0.666666667,2018,041.95810000W,"&lt;Nulo&gt;","0,3",Mata Atlantica,5.2,02/10/2018,NPP-375,"-20,9228","0,6",0,Brasil,RIO DE JANEIRO,PORCIUNCULA,53900,20.92280000S,02/10/2018 16:00:00,35439,"-41,9581",10,102018,53900
-41.9876,-21.1316000016351,53901,,clampToGround,0.666666667,2018,041.98760000W,"&lt;Nulo&gt;",0,Mata Atlantica,5.2,02/10/2018,NPP-375,"-21,1316",1,2,Brasil,RIO DE JANEIRO,ITAPERUNA,53901,21.13160000S,02/10/2018 16:00:00,35440,"-41,9876",10,102018,53901
-41.2261,-21.5937000016463,53902,,clampToGround,0.666666667,2018,041.22610000W,"&lt;Nulo&gt;","1,9",Mata Atlantica,22.7,02/10/2018,NPP-375,"-21,5937","0,8",0,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53902,21.59370000S,02/10/2018 16:00:00,35441,"-41,2261",10,102018,53902
-41.197,-21.7015000016488,53903,,clampToGround,0.666666667,2018,041.19700000W,"&lt;Nulo&gt;",1,Mata Atlantica,5.8,02/10/2018,NPP-375,"-21,7015",1,0,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53903,21.70150000S,02/10/2018 16:00:00,35442,"-41,197",10,102018,53903
-41.2294,-21.5982000016464,53904,,clampToGround,0.666666667,2018,041.22940000W,"&lt;Nulo&gt;","1,8",Mata Atlantica,12.1,02/10/2018,NPP-375,"-21,5982","0,8",0,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53904,21.59820000S,02/10/2018 16:00:00,35443,"-41,2294",10,102018,53904
-41.2255,-21.5977000016463,53905,,clampToGround,0.666666667,2018,041.22550000W,"&lt;Nulo&gt;","1,8",Mata Atlantica,12.1,02/10/2018,NPP-375,"-21,5977","0,8",0,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53905,21.59770000S,02/10/2018 16:00:00,35444,"-41,2255",10,102018,53905
-41.5859,-21.6813000016484,53907,,clampToGround,0.654166667,2018,041.58590000W,"&lt;Nulo&gt;",0,Mata Atlantica,7,03/10/2018,NPP-375,"-21,6813","0,7",1,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53907,21.68130000S,03/10/2018 15:42:00,35446,"-41,5859",10,102018,53907
-41.5866,-21.6871000016485,53908,,clampToGround,0.654166667,2018,041.58660000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.7,03/10/2018,NPP-375,"-21,6871",1,1,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53908,21.68710000S,03/10/2018 15:42:00,35447,"-41,5866",10,102018,53908
-43.6727,-22.8088000016749,53909,,clampToGround,0.654166667,2018,043.67270000W,"&lt;Nulo&gt;","13,5",Mata Atlantica,11.4,03/10/2018,NPP-375,"-22,8088",0,0,Brasil,RIO DE JANEIRO,SEROPEDICA,53909,22.80880000S,03/10/2018 15:42:00,35448,"-43,6727",10,102018,53909
-41.9906,-21.7408000016498,53910,,clampToGround,0.654166667,2018,041.99060000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.4,03/10/2018,NPP-375,"-21,7408",1,0,Brasil,RIO DE JANEIRO,SAO SEBASTIAO DO ALTO,53910,21.74080000S,03/10/2018 15:42:00,35449,"-41,9906",10,102018,53910
-41.3609,-21.6552000016477,53911,,clampToGround,0.654166667,2018,041.36090000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.9,03/10/2018,NPP-375,"-21,6552",1,2,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53911,21.65520000S,03/10/2018 15:42:00,35450,"-41,3609",10,102018,53911
-43.5268,-22.5362000016685,53912,,clampToGround,0.654166667,2018,043.52680000W,"&lt;Nulo&gt;","9,1",Mata Atlantica,8,03/10/2018,NPP-375,"-22,5362",0,0,Brasil,RIO DE JANEIRO,MIGUEL PEREIRA,53912,22.53620000S,03/10/2018 15:42:00,35451,"-43,5268",10,102018,53912
-43.533,-22.5367000016685,53913,,clampToGround,0.654166667,2018,043.53300000W,"&lt;Nulo&gt;","9,1",Mata Atlantica,6.1,03/10/2018,NPP-375,"-22,5367",0,0,Brasil,RIO DE JANEIRO,MIGUEL PEREIRA,53913,22.53670000S,03/10/2018 15:42:00,35452,"-43,533",10,102018,53913
-43.5295,-22.5377000016685,53914,,clampToGround,0.654166667,2018,043.52950000W,"&lt;Nulo&gt;","9,1",Mata Atlantica,11.7,03/10/2018,NPP-375,"-22,5377",0,0,Brasil,RIO DE JANEIRO,MIGUEL PEREIRA,53914,22.53770000S,03/10/2018 15:42:00,35453,"-43,5295",10,102018,53914
-42.2498,-21.7578000016502,53915,,clampToGround,0.654166667,2018,042.24980000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,6.9,03/10/2018,NPP-375,"-21,7578",1,0,Brasil,RIO DE JANEIRO,CANTAGALO,53915,21.75780000S,03/10/2018 15:42:00,35454,"-42,2498",10,102018,53915
-43.5302,-22.5399000016686,53925,,clampToGround,0.725,2018,043.53020000W,"&lt;Nulo&gt;",9,Mata Atlantica,6.9,03/10/2018,NPP-375,"-22,5399",0,0,Brasil,RIO DE JANEIRO,MIGUEL PEREIRA,53925,22.53990000S,03/10/2018 17:24:00,35464,"-43,5302",10,102018,53925
-42.7736,-22.5954000016699,53926,,clampToGround,0.725,2018,042.77360000W,"&lt;Nulo&gt;","0,4",Mata Atlantica,2.5,03/10/2018,NPP-375,"-22,5954","0,7",0,Brasil,RIO DE JANEIRO,CACHOEIRAS DE MACACU,53926,22.59540000S,03/10/2018 17:24:00,35465,"-42,7736",10,102018,53926
-43.7546,-22.7874000016743,53927,,clampToGround,0.183333333,2018,043.75460000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,2.3,10/10/2018,NPP-375,"-22,7874",0,0,Brasil,RIO DE JANEIRO,SEROPEDICA,53927,22.78740000S,10/10/2018 04:24:00,35466,"-43,7546",10,102018,53927
-41.1709,-21.7036000016489,53930,,clampToGround,0.7,2018,041.17090000W,"&lt;Nulo&gt;","3,5",Mata Atlantica,6.6,10/10/2018,NPP-375,"-21,7036",1,2,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53930,21.70360000S,10/10/2018 16:48:00,35469,"-41,1709",10,102018,53930
-42.1805,-22.7316000016731,53931,,clampToGround,0.7,2018,042.18050000W,"&lt;Nulo&gt;","23,7",Mata Atlantica,8.3,10/10/2018,NPP-375,"-22,7316",0,0,Brasil,RIO DE JANEIRO,SAO PEDRO DA ALDEIA,53931,22.73160000S,10/10/2018 16:48:00,35470,"-42,1805",10,102018,53931
-41.4279,-21.74900000165,53932,,clampToGround,0.7,2018,041.42790000W,"&lt;Nulo&gt;","5,6",Mata Atlantica,2.1,10/10/2018,NPP-375,"-21,749","0,8",0,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53932,21.74900000S,10/10/2018 16:48:00,35471,"-41,4279",10,102018,53932
-41.436,-21.9446000016546,53933,,clampToGround,0.7,2018,041.43600000W,"&lt;Nulo&gt;","3,5",Mata Atlantica,3.9,10/10/2018,NPP-375,"-21,9446","0,6",0,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53933,21.94460000S,10/10/2018 16:48:00,35472,"-41,436",10,102018,53933
-41.993,-21.8622000016526,53934,,clampToGround,0.7,2018,041.99300000W,"&lt;Nulo&gt;","1,5",Mata Atlantica,2.6,10/10/2018,NPP-375,"-21,8622",1,3,Brasil,RIO DE JANEIRO,SANTA MARIA MADALENA,53934,21.86220000S,10/10/2018 16:48:00,35473,"-41,993",10,102018,53934
-42.1763,-22.7309000016731,53935,,clampToGround,0.7,2018,042.17630000W,"&lt;Nulo&gt;","23,6",Mata Atlantica,8.3,10/10/2018,NPP-375,"-22,7309",0,0,Brasil,RIO DE JANEIRO,SAO PEDRO DA ALDEIA,53935,22.73090000S,10/10/2018 16:48:00,35474,"-42,1763",10,102018,53935
-43.7572,-22.7831000016742,53936,,clampToGround,0.141666667,2018,043.75720000W,"&lt;Nulo&gt;","19,6",Mata Atlantica,0.6,13/10/2018,NPP-375,"-22,7831",0,2,Brasil,RIO DE JANEIRO,SEROPEDICA,53936,22.78310000S,13/10/2018 03:24:00,35475,"-43,7572",10,102018,53936
-43.7587,-22.7882000016744,53937,,clampToGround,0.141666667,2018,043.75870000W,"&lt;Nulo&gt;","19,5",Mata Atlantica,0.6,13/10/2018,NPP-375,"-22,7882",0,2,Brasil,RIO DE JANEIRO,SEROPEDICA,53937,22.78820000S,13/10/2018 03:24:00,35476,"-43,7587",10,102018,53937
-41.6831,-21.7221000016493,53940,,clampToGround,0.6625,2018,041.68310000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.9,13/10/2018,NPP-375,"-21,7221","0,3",2,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53940,21.72210000S,13/10/2018 15:54:00,35479,"-41,6831",10,102018,53940
-41.6857,-21.7199000016493,53941,,clampToGround,0.6625,2018,041.68570000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.6,13/10/2018,NPP-375,"-21,7199","0,2",2,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53941,21.71990000S,13/10/2018 15:54:00,35480,"-41,6857",10,102018,53941
-42.2573,-21.6324000016472,53942,,clampToGround,0.6625,2018,042.25730000W,"&lt;Nulo&gt;","0,2",Mata Atlantica,8.7,13/10/2018,NPP-375,"-21,6324",1,1,Brasil,RIO DE JANEIRO,SANTO ANTONIO DE PADUA,53942,21.63240000S,13/10/2018 15:54:00,35481,"-42,2573",10,102018,53942
-43.3988,-22.3889000016651,53943,,clampToGround,0.6625,2018,043.39880000W,"&lt;Nulo&gt;","15,8",Mata Atlantica,3.1,13/10/2018,NPP-375,"-22,3889",0,2,Brasil,RIO DE JANEIRO,PATY DO ALFERES,53943,22.38890000S,13/10/2018 15:54:00,35482,"-43,3988",10,102018,53943
-41.2176,-21.7302000016496,53944,,clampToGround,0.666666667,2018,041.21760000W,"&lt;Nulo&gt;",7,Mata Atlantica,2,18/10/2018,NPP-375,"-21,7302","0,2",3,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53944,21.73020000S,18/10/2018 16:00:00,35483,"-41,2176",10,102018,53944
-43.3366,-22.2441000016617,53945,,clampToGround,0.708333333,2018,043.33660000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,5.7,20/10/2018,NPP-375,"-22,2441","0,8",0,Brasil,RIO DE JANEIRO,PARAIBA DO SUL,53945,22.24410000S,20/10/2018 17:00:00,35484,"-43,3366",10,102018,53945
-43.3378,-22.2393000016616,53946,,clampToGround,0.708333333,2018,043.33780000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,8.1,20/10/2018,NPP-375,"-22,2393","0,9",0,Brasil,RIO DE JANEIRO,PARAIBA DO SUL,53946,22.23930000S,20/10/2018 17:00:00,35485,"-43,3378",10,102018,53946
-43.7552,-22.7873000016744,53947,,clampToGround,0.179166667,2018,043.75520000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.7,21/10/2018,NPP-375,"-22,7873","0,4",2,Brasil,RIO DE JANEIRO,SEROPEDICA,53947,22.78730000S,21/10/2018 04:18:00,35486,"-43,7552",10,102018,53947
-43.9621,-22.1816000016602,53949,,clampToGround,0.683333333,2018,043.96210000W,"&lt;Nulo&gt;",0,Mata Atlantica,13.5,22/10/2018,NPP-375,"-22,1816","0,8",3,Brasil,RIO DE JANEIRO,VALENCA,53949,22.18160000S,22/10/2018 16:24:00,35488,"-43,9621",10,102018,53949
-42.1473,-22.5937000016699,53950,,clampToGround,0.683333333,2018,042.14730000W,"&lt;Nulo&gt;",0,Mata Atlantica,2,22/10/2018,NPP-375,"-22,5937","0,6",3,Brasil,RIO DE JANEIRO,CABO FRIO,53950,22.59370000S,22/10/2018 16:24:00,35489,"-42,1473",10,102018,53950
-42.1793,-22.6532000016713,53951,,clampToGround,0.683333333,2018,042.17930000W,"&lt;Nulo&gt;",0,Mata Atlantica,31.4,22/10/2018,NPP-375,"-22,6532","0,7",3,Brasil,RIO DE JANEIRO,ARARUAMA,53951,22.65320000S,22/10/2018 16:24:00,35490,"-42,1793",10,102018,53951
-43.2884,-22.0333000016567,53952,,clampToGround,0.683333333,2018,043.28840000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.3,22/10/2018,NPP-375,"-22,0333","0,8",3,Brasil,RIO DE JANEIRO,COMENDADOR LEVY GASPARIAN,53952,22.03330000S,22/10/2018 16:24:00,35491,"-43,2884",10,102018,53952
-43.9626,-22.1782000016602,53953,,clampToGround,0.683333333,2018,043.96260000W,"&lt;Nulo&gt;",0,Mata Atlantica,13.5,22/10/2018,NPP-375,"-22,1782","0,6",3,Brasil,RIO DE JANEIRO,VALENCA,53953,22.17820000S,22/10/2018 16:24:00,35492,"-43,9626",10,102018,53953
-43.9665,-22.1787000016602,53954,,clampToGround,0.683333333,2018,043.96650000W,"&lt;Nulo&gt;",0,Mata Atlantica,13.5,22/10/2018,NPP-375,"-22,1787","0,4",3,Brasil,RIO DE JANEIRO,VALENCA,53954,22.17870000S,22/10/2018 16:24:00,35493,"-43,9665",10,102018,53954
-43.966,-22.1822000016603,53955,,clampToGround,0.683333333,2018,043.96600000W,"&lt;Nulo&gt;",0,Mata Atlantica,13.5,22/10/2018,NPP-375,"-22,1822","0,7",3,Brasil,RIO DE JANEIRO,VALENCA,53955,22.18220000S,22/10/2018 16:24:00,35494,"-43,966",10,102018,53955
-43.4146,-22.3184000016634,53961,,clampToGround,0.15,2018,043.41460000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.5,23/10/2018,NPP-375,"-22,3184",1,4,Brasil,RIO DE JANEIRO,PATY DO ALFERES,53961,22.31840000S,23/10/2018 03:36:00,35500,"-43,4146",10,102018,53961
-43.7558,-22.7864000016743,53962,,clampToGround,0.15,2018,043.75580000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.6,23/10/2018,NPP-375,"-22,7864","0,7",4,Brasil,RIO DE JANEIRO,SEROPEDICA,53962,22.78640000S,23/10/2018 03:36:00,35501,"-43,7558",10,102018,53962
-42.179,-21.1860000016364,53966,,clampToGround,0.670833333,2018,042.17900000W,"&lt;Nulo&gt;",0,Mata Atlantica,6.2,23/10/2018,NPP-375,"-21,186",1,5,Brasil,RIO DE JANEIRO,LAJE DO MURIAE,53966,21.18600000S,23/10/2018 16:06:00,35505,"-42,179",10,102018,53966
-42.0368,-21.33530000164,53967,,clampToGround,0.670833333,2018,042.03680000W,"&lt;Nulo&gt;",0,Mata Atlantica,8.5,23/10/2018,NPP-375,"-21,3353",1,4,Brasil,RIO DE JANEIRO,ITAPERUNA,53967,21.33530000S,23/10/2018 16:06:00,35506,"-42,0368",10,102018,53967
-42.14,-21.7252000016494,53968,,clampToGround,0.670833333,2018,042.14000000W,"&lt;Nulo&gt;",0,Mata Atlantica,6.5,23/10/2018,NPP-375,"-21,7252",1,4,Brasil,RIO DE JANEIRO,ITAOCARA,53968,21.72520000S,23/10/2018 16:06:00,35507,"-42,14",10,102018,53968
-41.3946,-21.668500001648,53969,,clampToGround,0.670833333,2018,041.39460000W,"&lt;Nulo&gt;",0,Mata Atlantica,13.1,23/10/2018,NPP-375,"-21,6685",1,4,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53969,21.66850000S,23/10/2018 16:06:00,35508,"-41,3946",10,102018,53969
-41.3963,-21.668800001648,53970,,clampToGround,0.670833333,2018,041.39630000W,"&lt;Nulo&gt;",0,Mata Atlantica,6.4,23/10/2018,NPP-375,"-21,6688",1,4,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53970,21.66880000S,23/10/2018 16:06:00,35509,"-41,3963",10,102018,53970
-42.1453,-21.7258000016494,53971,,clampToGround,0.670833333,2018,042.14530000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.9,23/10/2018,NPP-375,"-21,7258",1,4,Brasil,RIO DE JANEIRO,ITAOCARA,53971,21.72580000S,23/10/2018 16:06:00,35510,"-42,1453",10,102018,53971
-41.391,-21.6720000016482,53972,,clampToGround,0.670833333,2018,041.39100000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.3,23/10/2018,NPP-375,"-21,672",1,4,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53972,21.67200000S,23/10/2018 16:06:00,35511,"-41,391",10,102018,53972
-42.1619,-22.5322000016684,53973,,clampToGround,0.670833333,2018,042.16190000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.1,23/10/2018,NPP-375,"-22,5322","0,3",4,Brasil,RIO DE JANEIRO,CASIMIRO DE ABREU,53973,22.53220000S,23/10/2018 16:06:00,35512,"-42,1619",10,102018,53973
-41.3915,-21.6682000016481,53974,,clampToGround,0.670833333,2018,041.39150000W,"&lt;Nulo&gt;",0,Mata Atlantica,6.4,23/10/2018,NPP-375,"-21,6682",1,4,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53974,21.66820000S,23/10/2018 16:06:00,35513,"-41,3915",10,102018,53974
-43.7029,-22.4420000016664,53975,,clampToGround,0.670833333,2018,043.70290000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.7,23/10/2018,NPP-375,"-22,442","0,8",4,Brasil,RIO DE JANEIRO,VASSOURAS,53975,22.44200000S,23/10/2018 16:06:00,35514,"-43,7029",10,102018,53975
-42.1386,-21.7329000016496,53976,,clampToGround,0.670833333,2018,042.13860000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.2,23/10/2018,NPP-375,"-21,7329",1,4,Brasil,RIO DE JANEIRO,ITAOCARA,53976,21.73290000S,23/10/2018 16:06:00,35515,"-42,1386",10,102018,53976
-42.8948,-22.253800001662,53977,,clampToGround,0.670833333,2018,042.89480000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.3,23/10/2018,NPP-375,"-22,2538","0,2",4,Brasil,RIO DE JANEIRO,TERESOPOLIS,53977,22.25380000S,23/10/2018 16:06:00,35516,"-42,8948",10,102018,53977
-42.3826,-21.7715000016505,53978,,clampToGround,0.670833333,2018,042.38260000W,"&lt;Nulo&gt;",0,Mata Atlantica,9.5,23/10/2018,NPP-375,"-21,7715",1,5,Brasil,RIO DE JANEIRO,CANTAGALO,53978,21.77150000S,23/10/2018 16:06:00,35517,"-42,3826",10,102018,53978
-42.9481,-22.1028000016584,53979,,clampToGround,0.670833333,2018,042.94810000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.5,23/10/2018,NPP-375,"-22,1028","0,6",4,Brasil,RIO DE JANEIRO,SAO JOSE DO VALE DO RIO PRETO,53979,22.10280000S,23/10/2018 16:06:00,35518,"-42,9481",10,102018,53979
-42.629,-22.0487000016571,53980,,clampToGround,0.670833333,2018,042.62900000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.3,23/10/2018,NPP-375,"-22,0487",1,4,Brasil,RIO DE JANEIRO,SUMIDOURO,53980,22.04870000S,23/10/2018 16:06:00,35519,"-42,629",10,102018,53980
-43.6982,-22.4415000016664,53981,,clampToGround,0.670833333,2018,043.69820000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.7,23/10/2018,NPP-375,"-22,4415","0,6",4,Brasil,RIO DE JANEIRO,VASSOURAS,53981,22.44150000S,23/10/2018 16:06:00,35520,"-43,6982",10,102018,53981
-43.6029,-22.6979000016723,53982,,clampToGround,0.670833333,2018,043.60290000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.3,23/10/2018,NPP-375,"-22,6979","0,7",4,Brasil,RIO DE JANEIRO,QUEIMADOS,53982,22.69790000S,23/10/2018 16:06:00,35521,"-43,6029",10,102018,53982
-42.0757,-22.6606000016714,53983,,clampToGround,0.670833333,2018,042.07570000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.5,23/10/2018,NPP-375,"-22,6606","0,9",4,Brasil,RIO DE JANEIRO,CABO FRIO,53983,22.66060000S,23/10/2018 16:06:00,35522,"-42,0757",10,102018,53983
-44.0851,-22.7117000016726,53984,,clampToGround,0.670833333,2018,044.08510000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.6,23/10/2018,NPP-375,"-22,7117","0,1",4,Brasil,RIO DE JANEIRO,RIO CLARO,53984,22.71170000S,23/10/2018 16:06:00,35523,"-44,0851",10,102018,53984
-43.9704,-22.2055000016608,53985,,clampToGround,0.670833333,2018,043.97040000W,"&lt;Nulo&gt;",0,Mata Atlantica,6,23/10/2018,NPP-375,"-22,2055",1,4,Brasil,RIO DE JANEIRO,VALENCA,53985,22.20550000S,23/10/2018 16:06:00,35524,"-43,9704",10,102018,53985
-42.1395,-21.7291000016495,53986,,clampToGround,0.670833333,2018,042.13950000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.2,23/10/2018,NPP-375,"-21,7291",1,4,Brasil,RIO DE JANEIRO,ITAOCARA,53986,21.72910000S,23/10/2018 16:06:00,35525,"-42,1395",10,102018,53986
-44.6279,-22.5531000016689,53987,,clampToGround,0.675,2018,044.62790000W,"&lt;Nulo&gt;",0,Mata Atlantica,11.4,28/10/2018,NPP-375,"-22,5531","0,5",0,Brasil,RIO DE JANEIRO,RESENDE,53987,22.55310000S,28/10/2018 16:12:00,35526,"-44,6279",10,102018,53987
-43.7576,-22.7829000016742,53988,,clampToGround,0.141666667,2018,043.75760000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.1,29/10/2018,NPP-375,"-22,7829","0,7",2,Brasil,RIO DE JANEIRO,SEROPEDICA,53988,22.78290000S,29/10/2018 03:24:00,35527,"-43,7576",10,102018,53988
-43.7871,-22.816400001675,53990,,clampToGround,0.716666667,2018,043.78710000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.6,30/10/2018,NPP-375,"-22,8164",1,3,Brasil,RIO DE JANEIRO,ITAGUAI,53990,22.81640000S,30/10/2018 17:12:00,35529,"-43,7871",10,102018,53990
-43.7591,-22.7848000016743,53991,,clampToGround,0.1875,2018,043.75910000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,0.9,31/10/2018,NPP-375,"-22,7848",1,4,Brasil,RIO DE JANEIRO,SEROPEDICA,53991,22.78480000S,31/10/2018 04:30:00,35530,"-43,7591",10,102018,53991
-43.7547,-22.7853000016743,53992,,clampToGround,0.1875,2018,043.75470000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,0.9,31/10/2018,NPP-375,"-22,7853",1,4,Brasil,RIO DE JANEIRO,SEROPEDICA,53992,22.78530000S,31/10/2018 04:30:00,35531,"-43,7547",10,102018,53992
-43.7532,-22.902600001677,53993,,clampToGround,0.704166667,2018,043.75320000W,"&lt;Nulo&gt;","0,3",Mata Atlantica,5.5,31/10/2018,NPP-375,"-22,9026","0,8",4,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,53993,22.90260000S,31/10/2018 16:54:00,35532,"-43,7532",10,102018,53993
-43.5972,-22.6201000016705,53994,,clampToGround,0.704166667,2018,043.59720000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.5,31/10/2018,NPP-375,"-22,6201","0,9",4,Brasil,RIO DE JANEIRO,NOVA IGUACU,53994,22.62010000S,31/10/2018 16:54:00,35533,"-43,5972",10,102018,53994
