X,Y,Name,description,altitudeMode,hora,ano,DDLon,Frp.1,precipitacao,bioma,frp,datahora,satelite,latitude,riscofogo,diasemchuva,pais,estado,municipio,Field_1,DDLat,data/hora,OID,longitude,mês,Mês/Ano,Índice
-41.9912,-21.6403000016474,56116,,clampToGround,0.691666667,2019,041.99120000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.1,12/05/2019,NPP-375,"-21,6403",1,10,Brasil,RIO DE JANEIRO,ITAOCARA,56116,21.64030000S,12/05/2019 16:36:00,37655,"-41,9912",5,52019,56116
-43.1982,-22.1032000016584,56117,,clampToGround,0.691666667,2019,043.19820000W,"&lt;Nulo&gt;","0,2",Mata Atlantica,3,12/05/2019,NPP-375,"-22,1032",1,21,Brasil,RIO DE JANEIRO,TRES RIOS,56117,22.10320000S,12/05/2019 16:36:00,37656,"-43,1982",5,52019,56117
-42.1287,-21.540400001645,56118,,clampToGround,0.691666667,2019,042.12870000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.5,12/05/2019,NPP-375,"-21,5404",1,10,Brasil,RIO DE JANEIRO,SANTO ANTONIO DE PADUA,56118,21.54040000S,12/05/2019 16:36:00,37657,"-42,1287",5,52019,56118
-42.2107,-21.6100000016467,56119,,clampToGround,0.691666667,2019,042.21070000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.6,12/05/2019,NPP-375,"-21,61",1,10,Brasil,RIO DE JANEIRO,SANTO ANTONIO DE PADUA,56119,21.61000000S,12/05/2019 16:36:00,37658,"-42,2107",5,52019,56119
-44.0493,-22.5402000016687,56120,,clampToGround,0.691666667,2019,044.04930000W,"&lt;Nulo&gt;","1,2",Mata Atlantica,1.3,12/05/2019,NPP-375,"-22,5402","0,9",3,Brasil,RIO DE JANEIRO,VOLTA REDONDA,56120,22.54020000S,12/05/2019 16:36:00,37659,"-44,0493",5,52019,56120
-43.1979,-22.1051000016584,56121,,clampToGround,0.691666667,2019,043.19790000W,"&lt;Nulo&gt;","0,2",Mata Atlantica,2.5,12/05/2019,NPP-375,"-22,1051",1,21,Brasil,RIO DE JANEIRO,TRES RIOS,56121,22.10510000S,12/05/2019 16:36:00,37660,"-43,1979",5,52019,56121
-42.0642,-22.5612000016691,56122,,clampToGround,0.691666667,2019,042.06420000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.9,12/05/2019,NPP-375,"-22,5612","0,7",18,Brasil,RIO DE JANEIRO,CASIMIRO DE ABREU,56122,22.56120000S,12/05/2019 16:36:00,37661,"-42,0642",5,52019,56122
-43.7575,-22.7871000016744,55924,,clampToGround,0.1625,2019,043.75750000W,"&lt;Nulo&gt;","2,5",Mata Atlantica,1.1,16/04/2019,NPP-375,"-22,7871",0,3,Brasil,RIO DE JANEIRO,SEROPEDICA,55924,22.78710000S,16/04/2019 03:54:00,37463,"-43,7575",4,42019,55924
-42.2698,-21.9405000016545,56064,,clampToGround,0.166666667,2019,042.26980000W,"&lt;Nulo&gt;","7,7",Mata Atlantica,0.7,07/05/2019,NPP-375,"-21,9405","0,8",13,Brasil,RIO DE JANEIRO,CANTAGALO,56064,21.94050000S,07/05/2019 04:00:00,37603,"-42,2698",5,52019,56064
-43.1805,-22.0909000016581,56123,,clampToGround,0.158333333,2019,043.18050000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.9,13/05/2019,NPP-375,"-22,0909",1,24,Brasil,RIO DE JANEIRO,TRES RIOS,56123,22.09090000S,13/05/2019 03:48:00,37662,"-43,1805",5,52019,56123
-42.3698,-22.1173000016587,56129,,clampToGround,0.666666667,2019,042.36980000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,3.7,14/05/2019,NPP-375,"-22,1173",1,9,Brasil,RIO DE JANEIRO,BOM JARDIM,56129,22.11730000S,14/05/2019 16:00:00,37668,"-42,3698",5,52019,56129
-41.1528,-21.9646000016551,56130,,clampToGround,0.666666667,2019,041.15280000W,"&lt;Nulo&gt;",0,Mata Atlantica,2,14/05/2019,NPP-375,"-21,9646",1,21,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56130,21.96460000S,14/05/2019 16:00:00,37669,"-41,1528",5,52019,56130
-41.149,-21.9642000016551,56131,,clampToGround,0.666666667,2019,041.14900000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.2,14/05/2019,NPP-375,"-21,9642",1,21,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56131,21.96420000S,14/05/2019 16:00:00,37670,"-41,149",5,52019,56131
-41.1452,-21.9637000016551,56132,,clampToGround,0.666666667,2019,041.14520000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.2,14/05/2019,NPP-375,"-21,9637",1,21,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56132,21.96370000S,14/05/2019 16:00:00,37671,"-41,1452",5,52019,56132
