X,Y,Name,description,altitudeMode,hora,ano,DDLon,Frp.1,precipitacao,bioma,frp,datahora,satelite,latitude,riscofogo,diasemchuva,pais,estado,municipio,Field_1,DDLat,data/hora,OID,longitude,mês,Mês/Ano,Índice
-41.0113,-21.3733000016409,53112,,clampToGround,0.670833333,2018,041.01130000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.6,20/08/2018,NPP-375,"-21,3733",1,3,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,53112,21.37330000S,20/08/2018 16:06:00,34651,"-41,0113",8,82018,53112
-43.6952,-22.7092000016725,53113,,clampToGround,0.670833333,2018,043.69520000W,"&lt;Nulo&gt;",0,Mata Atlantica,5.3,20/08/2018,NPP-375,"-22,7092","0,5",3,Brasil,RIO DE JANEIRO,SEROPEDICA,53113,22.70920000S,20/08/2018 16:06:00,34652,"-43,6952",8,82018,53113
-43.6407,-22.4190000016658,53114,,clampToGround,0.670833333,2018,043.64070000W,"&lt;Nulo&gt;",0,Mata Atlantica,9.6,20/08/2018,NPP-375,"-22,419","0,3",3,Brasil,RIO DE JANEIRO,VASSOURAS,53114,22.41900000S,20/08/2018 16:06:00,34653,"-43,6407",8,82018,53114
-43.364,-22.4177000016658,53115,,clampToGround,0.670833333,2018,043.36400000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.2,20/08/2018,NPP-375,"-22,4177","0,4",3,Brasil,RIO DE JANEIRO,PATY DO ALFERES,53115,22.41770000S,20/08/2018 16:06:00,34654,"-43,364",8,82018,53115
-43.8036,-22.6775000016718,53116,,clampToGround,0.670833333,2018,043.80360000W,"&lt;Nulo&gt;",0,Mata Atlantica,6.9,20/08/2018,NPP-375,"-22,6775","0,5",3,Brasil,RIO DE JANEIRO,PARACAMBI,53116,22.67750000S,20/08/2018 16:06:00,34655,"-43,8036",8,82018,53116
-43.756,-22.7843000016743,53118,,clampToGround,0.1375,2018,043.75600000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.2,21/08/2018,NPP-375,"-22,7843","0,7",3,Brasil,RIO DE JANEIRO,SEROPEDICA,53118,22.78430000S,21/08/2018 03:18:00,34657,"-43,756",8,82018,53118
-41.3598,-21.9043000016537,53125,,clampToGround,0.658333333,2018,041.35980000W,"&lt;Nulo&gt;",0,Mata Atlantica,11.7,21/08/2018,NPP-375,"-21,9043",1,4,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53125,21.90430000S,21/08/2018 15:48:00,34664,"-41,3598",8,82018,53125
-41.2219,-21.9566000016549,53126,,clampToGround,0.658333333,2018,041.22190000W,"&lt;Nulo&gt;",0,Mata Atlantica,5.2,21/08/2018,NPP-375,"-21,9566",1,4,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53126,21.95660000S,21/08/2018 15:48:00,34665,"-41,2219",8,82018,53126
-41.644,-21.2180000016372,53127,,clampToGround,0.658333333,2018,041.64400000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.9,21/08/2018,NPP-375,"-21,218",1,4,Brasil,RIO DE JANEIRO,BOM JESUS DO ITABAPOANA,53127,21.21800000S,21/08/2018 15:48:00,34666,"-41,644",8,82018,53127
-41.8918,-21.4546000016429,53128,,clampToGround,0.658333333,2018,041.89180000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.1,21/08/2018,NPP-375,"-21,4546",1,4,Brasil,RIO DE JANEIRO,CAMBUCI,53128,21.45460000S,21/08/2018 15:48:00,34667,"-41,8918",8,82018,53128
-44.0706,-22.4403000016663,53129,,clampToGround,0.658333333,2018,044.07060000W,"&lt;Nulo&gt;",0,Mata Atlantica,5.5,21/08/2018,NPP-375,"-22,4403",0,4,Brasil,RIO DE JANEIRO,VOLTA REDONDA,53129,22.44030000S,21/08/2018 15:48:00,34668,"-44,0706",8,82018,53129
-44.072,-22.4420000016663,53130,,clampToGround,0.658333333,2018,044.07200000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.7,21/08/2018,NPP-375,"-22,442",0,4,Brasil,RIO DE JANEIRO,VOLTA REDONDA,53130,22.44200000S,21/08/2018 15:48:00,34669,"-44,072",8,82018,53130
-43.6542,-22.6047000016701,53133,,clampToGround,0.729166667,2018,043.65420000W,"&lt;Nulo&gt;",0,Mata Atlantica,8.8,21/08/2018,NPP-375,"-22,6047","0,8",3,Brasil,RIO DE JANEIRO,PARACAMBI,53133,22.60470000S,21/08/2018 17:30:00,34672,"-43,6542",8,82018,53133
-43.6507,-22.6057000016702,53134,,clampToGround,0.729166667,2018,043.65070000W,"&lt;Nulo&gt;",0,Mata Atlantica,15.3,21/08/2018,NPP-375,"-22,6057","0,8",3,Brasil,RIO DE JANEIRO,PARACAMBI,53134,22.60570000S,21/08/2018 17:30:00,34673,"-43,6507",8,82018,53134
-43.6472,-22.6030000016701,53135,,clampToGround,0.729166667,2018,043.64720000W,"&lt;Nulo&gt;",0,Mata Atlantica,8.8,21/08/2018,NPP-375,"-22,603","0,8",3,Brasil,RIO DE JANEIRO,PARACAMBI,53135,22.60300000S,21/08/2018 17:30:00,34674,"-43,6472",8,82018,53135
-44.5834,-22.5067000016679,53146,,clampToGround,0.7125,2018,044.58340000W,"&lt;Nulo&gt;",0,Mata Atlantica,3,22/08/2018,NPP-375,"-22,5067","0,8",5,Brasil,RIO DE JANEIRO,ITATIAIA,53146,22.50670000S,22/08/2018 17:06:00,34685,"-44,5834",8,82018,53146
-43.7284,-22.4900000016675,53147,,clampToGround,0.7125,2018,043.72840000W,"&lt;Nulo&gt;","5,7",Mata Atlantica,2.1,22/08/2018,NPP-375,"-22,49","0,1",5,Brasil,RIO DE JANEIRO,MENDES,53147,22.49000000S,22/08/2018 17:06:00,34686,"-43,7284",8,82018,53147
-43.7517,-22.4897000016674,53148,,clampToGround,0.7125,2018,043.75170000W,"&lt;Nulo&gt;","6,4",Mata Atlantica,5.5,22/08/2018,NPP-375,"-22,4897","0,5",5,Brasil,RIO DE JANEIRO,MENDES,53148,22.48970000S,22/08/2018 17:06:00,34687,"-43,7517",8,82018,53148
-43.661,-22.6163000016704,53149,,clampToGround,0.7125,2018,043.66100000W,"&lt;Nulo&gt;","2,6",Mata Atlantica,3.4,22/08/2018,NPP-375,"-22,6163",1,2,Brasil,RIO DE JANEIRO,PARACAMBI,53149,22.61630000S,22/08/2018 17:06:00,34688,"-43,661",8,82018,53149
-41.8582,-21.5983000016464,53150,,clampToGround,0.7125,2018,041.85820000W,"&lt;Nulo&gt;","0,7",Mata Atlantica,5,22/08/2018,NPP-375,"-21,5983",1,5,Brasil,RIO DE JANEIRO,SAO FIDELIS,53150,21.59830000S,22/08/2018 17:06:00,34689,"-41,8582",8,82018,53150
-43.8493,-22.7232000016729,53151,,clampToGround,0.7125,2018,043.84930000W,"&lt;Nulo&gt;","1,3",Mata Atlantica,3.1,22/08/2018,NPP-375,"-22,7232","0,9",5,Brasil,RIO DE JANEIRO,PIRAI,53151,22.72320000S,22/08/2018 17:06:00,34690,"-43,8493",8,82018,53151
-42.2107,-22.6317000016708,53152,,clampToGround,0.7125,2018,042.21070000W,"&lt;Nulo&gt;","0,4",Mata Atlantica,6.2,22/08/2018,NPP-375,"-22,6317",1,5,Brasil,RIO DE JANEIRO,ARARUAMA,53152,22.63170000S,22/08/2018 17:06:00,34691,"-42,2107",8,82018,53152
-41.4034,-21.8121000016515,53153,,clampToGround,0.7125,2018,041.40340000W,"&lt;Nulo&gt;","0,2",Mata Atlantica,4.9,22/08/2018,NPP-375,"-21,8121",1,5,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53153,21.81210000S,22/08/2018 17:06:00,34692,"-41,4034",8,82018,53153
-41.4005,-21.8158000016516,53154,,clampToGround,0.7125,2018,041.40050000W,"&lt;Nulo&gt;","0,2",Mata Atlantica,4.7,22/08/2018,NPP-375,"-21,8158",1,5,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53154,21.81580000S,22/08/2018 17:06:00,34693,"-41,4005",8,82018,53154
-41.8574,-21.5993000016464,53155,,clampToGround,0.7125,2018,041.85740000W,"&lt;Nulo&gt;","0,7",Mata Atlantica,5.6,22/08/2018,NPP-375,"-21,5993",1,5,Brasil,RIO DE JANEIRO,SAO FIDELIS,53155,21.59930000S,22/08/2018 17:06:00,34694,"-41,8574",8,82018,53155
-41.1759,-21.6947000016487,53156,,clampToGround,0.7125,2018,041.17590000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,3,22/08/2018,NPP-375,"-21,6947",1,5,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53156,21.69470000S,22/08/2018 17:06:00,34695,"-41,1759",8,82018,53156
-43.6902,-22.2697000016623,53157,,clampToGround,0.7125,2018,043.69020000W,"&lt;Nulo&gt;","0,5",Mata Atlantica,2.2,22/08/2018,NPP-375,"-22,2697","0,5",5,Brasil,RIO DE JANEIRO,VALENCA,53157,22.26970000S,22/08/2018 17:06:00,34696,"-43,6902",8,82018,53157
-44.449,-22.4155000016657,53158,,clampToGround,0.7125,2018,044.44900000W,"&lt;Nulo&gt;","0,2",Mata Atlantica,7.2,22/08/2018,NPP-375,"-22,4155",0,4,Brasil,RIO DE JANEIRO,RESENDE,53158,22.41550000S,22/08/2018 17:06:00,34697,"-44,449",8,82018,53158
-43.6848,-22.2740000016624,53160,,clampToGround,0.7125,2018,043.68480000W,"&lt;Nulo&gt;","0,5",Mata Atlantica,8.6,22/08/2018,NPP-375,"-22,274","0,9",5,Brasil,RIO DE JANEIRO,VALENCA,53160,22.27400000S,22/08/2018 17:06:00,34699,"-43,6848",8,82018,53160
-43.6882,-22.2747000016624,53161,,clampToGround,0.7125,2018,043.68820000W,"&lt;Nulo&gt;","0,5",Mata Atlantica,2.2,22/08/2018,NPP-375,"-22,2747",1,5,Brasil,RIO DE JANEIRO,VALENCA,53161,22.27470000S,22/08/2018 17:06:00,34700,"-43,6882",8,82018,53161
-43.7523,-22.902500001677,53166,,clampToGround,0.7,2018,043.75230000W,"&lt;Nulo&gt;",0,Mata Atlantica,5.1,23/08/2018,NPP-375,"-22,9025","0,6",4,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,53166,22.90250000S,23/08/2018 16:48:00,34705,"-43,7523",8,82018,53166
-41.8161,-21.3411000016402,53167,,clampToGround,0.7,2018,041.81610000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,3.5,23/08/2018,NPP-375,"-21,3411","0,7",6,Brasil,RIO DE JANEIRO,CAMBUCI,53167,21.34110000S,23/08/2018 16:48:00,34706,"-41,8161",8,82018,53167
-41.2992,-21.5907000016462,53168,,clampToGround,0.7,2018,041.29920000W,"&lt;Nulo&gt;","0,7",Mata Atlantica,10,23/08/2018,NPP-375,"-21,5907",1,5,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53168,21.59070000S,23/08/2018 16:48:00,34707,"-41,2992",8,82018,53168
-42.3449,-22.3335000016638,53169,,clampToGround,0.7,2018,042.34490000W,"&lt;Nulo&gt;","0,7",Mata Atlantica,3.8,23/08/2018,NPP-375,"-22,3335","0,2",6,Brasil,RIO DE JANEIRO,NOVA FRIBURGO,53169,22.33350000S,23/08/2018 16:48:00,34708,"-42,3449",8,82018,53169
-43.6877,-22.5612000016691,53170,,clampToGround,0.7,2018,043.68770000W,"&lt;Nulo&gt;",0,Mata Atlantica,6.9,23/08/2018,NPP-375,"-22,5612","0,1",5,Brasil,RIO DE JANEIRO,PARACAMBI,53170,22.56120000S,23/08/2018 16:48:00,34709,"-43,6877",8,82018,53170
-44.0124,-22.5963000016699,53172,,clampToGround,0.7,2018,044.01240000W,"&lt;Nulo&gt;",0,Mata Atlantica,18.5,23/08/2018,NPP-375,"-22,5963","0,9",6,Brasil,RIO DE JANEIRO,PIRAI,53172,22.59630000S,23/08/2018 16:48:00,34711,"-44,0124",8,82018,53172
-41.326,-21.5713000016457,53173,,clampToGround,0.7,2018,041.32600000W,"&lt;Nulo&gt;","0,7",Mata Atlantica,2.7,23/08/2018,NPP-375,"-21,5713",1,5,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53173,21.57130000S,23/08/2018 16:48:00,34712,"-41,326",8,82018,53173
-42.9815,-22.8554000016759,53174,,clampToGround,0.166666667,2018,042.98150000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.3,24/08/2018,NPP-375,"-22,8554",1,7,Brasil,RIO DE JANEIRO,SAO GONCALO,53174,22.85540000S,24/08/2018 04:00:00,34713,"-42,9815",8,82018,53174
-44.1431,-22.5677000016693,53176,,clampToGround,0.6875,2018,044.14310000W,"&lt;Nulo&gt;","0,6",Mata Atlantica,1.1,24/08/2018,NPP-375,"-22,5677","0,8",6,Brasil,RIO DE JANEIRO,BARRA MANSA,53176,22.56770000S,24/08/2018 16:30:00,34715,"-44,1431",8,82018,53176
-42.7237,-22.5829000016696,53177,,clampToGround,0.6875,2018,042.72370000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.6,24/08/2018,NPP-375,"-22,5829","0,8",0,Brasil,RIO DE JANEIRO,CACHOEIRAS DE MACACU,53177,22.58290000S,24/08/2018 16:30:00,34716,"-42,7237",8,82018,53177
-43.7169,-22.9518000016781,53178,,clampToGround,0.6875,2018,043.71690000W,"&lt;Nulo&gt;","0,3",Mata Atlantica,3.7,24/08/2018,NPP-375,"-22,9518",1,7,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,53178,22.95180000S,24/08/2018 16:30:00,34717,"-43,7169",8,82018,53178
-43.6819,-22.8660000016761,53179,,clampToGround,0.6875,2018,043.68190000W,"&lt;Nulo&gt;","0,2",Mata Atlantica,5.5,24/08/2018,NPP-375,"-22,866","0,6",3,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,53179,22.86600000S,24/08/2018 16:30:00,34718,"-43,6819",8,82018,53179
-43.7163,-22.9551000016782,53181,,clampToGround,0.6875,2018,043.71630000W,"&lt;Nulo&gt;","0,3",Mata Atlantica,3.7,24/08/2018,NPP-375,"-22,9551",1,7,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,53181,22.95510000S,24/08/2018 16:30:00,34720,"-43,7163",8,82018,53181
-42.8078,-22.8468000016757,53182,,clampToGround,0.6875,2018,042.80780000W,"&lt;Nulo&gt;",0,Mata Atlantica,5.7,24/08/2018,NPP-375,"-22,8468",1,2,Brasil,RIO DE JANEIRO,ITABORAI,53182,22.84680000S,24/08/2018 16:30:00,34721,"-42,8078",8,82018,53182
-42.2734,-22.772800001674,53183,,clampToGround,0.6875,2018,042.27340000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,1.8,24/08/2018,NPP-375,"-22,7728",1,0,Brasil,RIO DE JANEIRO,ARARUAMA,53183,22.77280000S,24/08/2018 16:30:00,34722,"-42,2734",8,82018,53183
-44.0596,-22.60150000167,53184,,clampToGround,0.6875,2018,044.05960000W,"&lt;Nulo&gt;","0,6",Mata Atlantica,3,24/08/2018,NPP-375,"-22,6015","0,7",6,Brasil,RIO DE JANEIRO,PIRAI,53184,22.60150000S,24/08/2018 16:30:00,34723,"-44,0596",8,82018,53184
-43.8095,-22.8214000016751,53185,,clampToGround,0.6875,2018,043.80950000W,"&lt;Nulo&gt;","0,3",Mata Atlantica,8.9,24/08/2018,NPP-375,"-22,8214",1,5,Brasil,RIO DE JANEIRO,ITAGUAI,53185,22.82140000S,24/08/2018 16:30:00,34724,"-43,8095",8,82018,53185
-42.7049,-22.813600001675,53186,,clampToGround,0.6875,2018,042.70490000W,"&lt;Nulo&gt;","0,2",Mata Atlantica,3.3,24/08/2018,NPP-375,"-22,8136",1,7,Brasil,RIO DE JANEIRO,TANGUA,53186,22.81360000S,24/08/2018 16:30:00,34725,"-42,7049",8,82018,53186
-41.8452,-21.4770000016434,53187,,clampToGround,0.6875,2018,041.84520000W,"&lt;Nulo&gt;",0,Mata Atlantica,5.5,24/08/2018,NPP-375,"-21,477","0,3",7,Brasil,RIO DE JANEIRO,CAMBUCI,53187,21.47700000S,24/08/2018 16:30:00,34726,"-41,8452",8,82018,53187
-41.7137,-20.9841000016315,53188,,clampToGround,0.6875,2018,041.71370000W,"&lt;Nulo&gt;",0,Mata Atlantica,7.1,24/08/2018,NPP-375,"-20,9841",1,7,Brasil,RIO DE JANEIRO,BOM JESUS DO ITABAPOANA,53188,20.98410000S,24/08/2018 16:30:00,34727,"-41,7137",8,82018,53188
-42.5981,-21.9239000016542,53189,,clampToGround,0.6875,2018,042.59810000W,"&lt;Nulo&gt;","0,4",Mata Atlantica,6,24/08/2018,NPP-375,"-21,9239",1,7,Brasil,RIO DE JANEIRO,CARMO,53189,21.92390000S,24/08/2018 16:30:00,34728,"-42,5981",8,82018,53189
-43.7331,-22.3981000016653,53190,,clampToGround,0.6875,2018,043.73310000W,"&lt;Nulo&gt;","0,2",Mata Atlantica,4.2,24/08/2018,NPP-375,"-22,3981","0,9",6,Brasil,RIO DE JANEIRO,VASSOURAS,53190,22.39810000S,24/08/2018 16:30:00,34729,"-43,7331",8,82018,53190
-42.9149,-22.1544000016596,53191,,clampToGround,0.6875,2018,042.91490000W,"&lt;Nulo&gt;","0,7",Mata Atlantica,4.1,24/08/2018,NPP-375,"-22,1544","0,6",5,Brasil,RIO DE JANEIRO,SAO JOSE DO VALE DO RIO PRETO,53191,22.15440000S,24/08/2018 16:30:00,34730,"-42,9149",8,82018,53191
-43.72,-22.9557000016782,53192,,clampToGround,0.6875,2018,043.72000000W,"&lt;Nulo&gt;","0,2",Mata Atlantica,3.7,24/08/2018,NPP-375,"-22,9557",1,7,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,53192,22.95570000S,24/08/2018 16:30:00,34731,"-43,72",8,82018,53192
-41.9614,-22.4815000016672,53193,,clampToGround,0.6875,2018,041.96140000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.8,24/08/2018,NPP-375,"-22,4815",1,0,Brasil,RIO DE JANEIRO,RIO DAS OSTRAS,53193,22.48150000S,24/08/2018 16:30:00,34732,"-41,9614",8,82018,53193
-41.9575,-22.4809000016673,53194,,clampToGround,0.6875,2018,041.95750000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.2,24/08/2018,NPP-375,"-22,4809",1,0,Brasil,RIO DE JANEIRO,RIO DAS OSTRAS,53194,22.48090000S,24/08/2018 16:30:00,34733,"-41,9575",8,82018,53194
-43.7079,-22.9383000016778,53195,,clampToGround,0.6875,2018,043.70790000W,"&lt;Nulo&gt;","0,3",Mata Atlantica,3,24/08/2018,NPP-375,"-22,9383",1,5,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,53195,22.93830000S,24/08/2018 16:30:00,34734,"-43,7079",8,82018,53195
-42.6264,-22.4336000016662,53196,,clampToGround,0.6875,2018,042.62640000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.8,24/08/2018,NPP-375,"-22,4336","0,1",1,Brasil,RIO DE JANEIRO,CACHOEIRAS DE MACACU,53196,22.43360000S,24/08/2018 16:30:00,34735,"-42,6264",8,82018,53196
-41.1166,-21.4728000016434,53201,,clampToGround,0.154166667,2018,041.11660000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.1,25/08/2018,NPP-375,"-21,4728",1,8,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,53201,21.47280000S,25/08/2018 03:42:00,34740,"-41,1166",8,82018,53201
-42.8655,-22.382600001665,53202,,clampToGround,0.154166667,2018,042.86550000W,"&lt;Nulo&gt;","7,7",Mata Atlantica,1.6,25/08/2018,NPP-375,"-22,3826",0,6,Brasil,RIO DE JANEIRO,TERESOPOLIS,53202,22.38260000S,25/08/2018 03:42:00,34741,"-42,8655",8,82018,53202
-42.8648,-22.3789000016648,53203,,clampToGround,0.154166667,2018,042.86480000W,"&lt;Nulo&gt;","7,6",Mata Atlantica,1.6,25/08/2018,NPP-375,"-22,3789",0,6,Brasil,RIO DE JANEIRO,TERESOPOLIS,53203,22.37890000S,25/08/2018 03:42:00,34742,"-42,8648",8,82018,53203
-42.8623,-22.3802000016649,53204,,clampToGround,0.154166667,2018,042.86230000W,"&lt;Nulo&gt;","7,6",Mata Atlantica,4.2,25/08/2018,NPP-375,"-22,3802",0,6,Brasil,RIO DE JANEIRO,TERESOPOLIS,53204,22.38020000S,25/08/2018 03:42:00,34743,"-42,8623",8,82018,53204
-42.9227,-22.7028000016724,53205,,clampToGround,0.154166667,2018,042.92270000W,"&lt;Nulo&gt;","13,2",Mata Atlantica,1.2,25/08/2018,NPP-375,"-22,7028","0,1",3,Brasil,RIO DE JANEIRO,ITABORAI,53205,22.70280000S,25/08/2018 03:42:00,34744,"-42,9227",8,82018,53205
-41.1333,-21.791800001651,53207,,clampToGround,0.675,2018,041.13330000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,180.5,25/08/2018,NPP-375,"-21,7918",1,7,Brasil,RIO DE JANEIRO,SAO JOAO DA BARRA,53207,21.79180000S,25/08/2018 16:12:00,34746,"-41,1333",8,82018,53207
-41.1362,-21.7993000016512,53208,,clampToGround,0.675,2018,041.13620000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,44.2,25/08/2018,NPP-375,"-21,7993",1,7,Brasil,RIO DE JANEIRO,SAO JOAO DA BARRA,53208,21.79930000S,25/08/2018 16:12:00,34747,"-41,1362",8,82018,53208
-41.3529,-21.8579000016525,53209,,clampToGround,0.675,2018,041.35290000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.6,25/08/2018,NPP-375,"-21,8579",1,2,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53209,21.85790000S,25/08/2018 16:12:00,34748,"-41,3529",8,82018,53209
-41.1322,-21.7988000016511,53210,,clampToGround,0.675,2018,041.13220000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,44.2,25/08/2018,NPP-375,"-21,7988",1,7,Brasil,RIO DE JANEIRO,SAO JOAO DA BARRA,53210,21.79880000S,25/08/2018 16:12:00,34749,"-41,1322",8,82018,53210
-41.1327,-21.7953000016511,53211,,clampToGround,0.675,2018,041.13270000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,44.2,25/08/2018,NPP-375,"-21,7953",1,7,Brasil,RIO DE JANEIRO,SAO JOAO DA BARRA,53211,21.79530000S,25/08/2018 16:12:00,34750,"-41,1327",8,82018,53211
-41.1409,-21.7964000016511,53212,,clampToGround,0.675,2018,041.14090000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,7.9,25/08/2018,NPP-375,"-21,7964",1,7,Brasil,RIO DE JANEIRO,SAO JOAO DA BARRA,53212,21.79640000S,25/08/2018 16:12:00,34751,"-41,1409",8,82018,53212
-41.1666,-21.958500001655,53213,,clampToGround,0.675,2018,041.16660000W,"&lt;Nulo&gt;","0,3",Mata Atlantica,7.9,25/08/2018,NPP-375,"-21,9585",1,2,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53213,21.95850000S,25/08/2018 16:12:00,34752,"-41,1666",8,82018,53213
-41.1672,-21.9550000016549,53214,,clampToGround,0.675,2018,041.16720000W,"&lt;Nulo&gt;","0,3",Mata Atlantica,17.7,25/08/2018,NPP-375,"-21,955",1,2,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53214,21.95500000S,25/08/2018 16:12:00,34753,"-41,1672",8,82018,53214
-41.167,-21.9541000016548,53215,,clampToGround,0.675,2018,041.16700000W,"&lt;Nulo&gt;","0,3",Mata Atlantica,4.9,25/08/2018,NPP-375,"-21,9541",1,2,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53215,21.95410000S,25/08/2018 16:12:00,34754,"-41,167",8,82018,53215
-41.5721,-22.1138000016587,53216,,clampToGround,0.675,2018,041.57210000W,"&lt;Nulo&gt;","0,5",Mata Atlantica,6.7,25/08/2018,NPP-375,"-22,1138",1,2,Brasil,RIO DE JANEIRO,QUISSAMA,53216,22.11380000S,25/08/2018 16:12:00,34755,"-41,5721",8,82018,53216
-41.0353,-21.3859000016413,53217,,clampToGround,0.675,2018,041.03530000W,"&lt;Nulo&gt;",0,Mata Atlantica,7.3,25/08/2018,NPP-375,"-21,3859",1,8,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,53217,21.38590000S,25/08/2018 16:12:00,34756,"-41,0353",8,82018,53217
-41.5712,-22.1142000016586,53218,,clampToGround,0.675,2018,041.57120000W,"&lt;Nulo&gt;","0,4",Mata Atlantica,6.2,25/08/2018,NPP-375,"-22,1142",1,2,Brasil,RIO DE JANEIRO,QUISSAMA,53218,22.11420000S,25/08/2018 16:12:00,34757,"-41,5712",8,82018,53218
-42.095,-22.5215000016682,53219,,clampToGround,0.141666667,2018,042.09500000W,"&lt;Nulo&gt;","0,7",Mata Atlantica,1.5,26/08/2018,NPP-375,"-22,5215","0,9",2,Brasil,RIO DE JANEIRO,CASIMIRO DE ABREU,53219,22.52150000S,26/08/2018 03:24:00,34758,"-42,095",8,82018,53219
-43.811,-22.8213000016751,53222,,clampToGround,0.704166667,2018,043.81100000W,"&lt;Nulo&gt;",0,Mata Atlantica,17.7,28/08/2018,NPP-375,"-22,8213","0,2",2,Brasil,RIO DE JANEIRO,ITAGUAI,53222,22.82130000S,28/08/2018 16:54:00,34761,"-43,811",8,82018,53222
-42.9812,-22.8565000016759,53224,,clampToGround,0.170833333,2018,042.98120000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.6,29/08/2018,NPP-375,"-22,8565","0,6",3,Brasil,RIO DE JANEIRO,SAO GONCALO,53224,22.85650000S,29/08/2018 04:06:00,34763,"-42,9812",8,82018,53224
-43.758,-22.7866000016743,53225,,clampToGround,0.170833333,2018,043.75800000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.7,29/08/2018,NPP-375,"-22,7866","0,3",3,Brasil,RIO DE JANEIRO,SEROPEDICA,53225,22.78660000S,29/08/2018 04:06:00,34764,"-43,758",8,82018,53225
-44.0886,-22.2915000016628,53231,,clampToGround,0.691666667,2018,044.08860000W,"&lt;Nulo&gt;",0,Mata Atlantica,7.4,29/08/2018,NPP-375,"-22,2915","0,2",3,Brasil,RIO DE JANEIRO,VALENCA,53231,22.29150000S,29/08/2018 16:36:00,34770,"-44,0886",8,82018,53231
-43.8257,-22.7527000016736,53232,,clampToGround,0.691666667,2018,043.82570000W,"&lt;Nulo&gt;",0,Mata Atlantica,5,29/08/2018,NPP-375,"-22,7527","0,1",3,Brasil,RIO DE JANEIRO,ITAGUAI,53232,22.75270000S,29/08/2018 16:36:00,34771,"-43,8257",8,82018,53232
-43.8388,-22.7236000016728,53233,,clampToGround,0.691666667,2018,043.83880000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.7,29/08/2018,NPP-375,"-22,7236","0,1",2,Brasil,RIO DE JANEIRO,PIRAI,53233,22.72360000S,29/08/2018 16:36:00,34772,"-43,8388",8,82018,53233
-43.383,-22.4960000016676,53234,,clampToGround,0.691666667,2018,043.38300000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.4,29/08/2018,NPP-375,"-22,496","0,1",0,Brasil,RIO DE JANEIRO,MIGUEL PEREIRA,53234,22.49600000S,29/08/2018 16:36:00,34773,"-43,383",8,82018,53234
-43.7304,-22.7513000016735,53235,,clampToGround,0.691666667,2018,043.73040000W,"&lt;Nulo&gt;",0,Mata Atlantica,2,29/08/2018,NPP-375,"-22,7513","0,3",3,Brasil,RIO DE JANEIRO,SEROPEDICA,53235,22.75130000S,29/08/2018 16:36:00,34774,"-43,7304",8,82018,53235
