X,Y,Name,description,altitudeMode,hora,ano,DDLon,Frp.1,precipitacao,bioma,frp,datahora,satelite,latitude,riscofogo,diasemchuva,pais,estado,municipio,Field_1,DDLat,data/hora,OID,longitude,mês,Mês/Ano,Índice
-41.4241,-21.6750000016482,52367,,clampToGround,0.7,2018,041.42410000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.9,06/07/2018,NPP-375,"-21,675",1,26,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52367,21.67500000S,06/07/2018 16:48:00,33906,"-41,4241",7,72018,52367
-41.4195,-21.6741000016482,52368,,clampToGround,0.7,2018,041.41950000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.7,06/07/2018,NPP-375,"-21,6741",1,26,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52368,21.67410000S,06/07/2018 16:48:00,33907,"-41,4195",7,72018,52368
-43.517,-22.4667000016669,52369,,clampToGround,0.166666667,2018,043.51700000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.9,07/07/2018,NPP-375,"-22,4667","0,8",21,Brasil,RIO DE JANEIRO,MIGUEL PEREIRA,52369,22.46670000S,07/07/2018 04:00:00,33908,"-43,517",7,72018,52369
-43.5207,-22.4661000016669,52370,,clampToGround,0.166666667,2018,043.52070000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.9,07/07/2018,NPP-375,"-22,4661","0,8",21,Brasil,RIO DE JANEIRO,MIGUEL PEREIRA,52370,22.46610000S,07/07/2018 04:00:00,33909,"-43,5207",7,72018,52370
-43.5164,-22.4633000016668,52371,,clampToGround,0.166666667,2018,043.51640000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.4,07/07/2018,NPP-375,"-22,4633","0,8",21,Brasil,RIO DE JANEIRO,MIGUEL PEREIRA,52371,22.46330000S,07/07/2018 04:00:00,33910,"-43,5164",7,72018,52371
-43.5201,-22.4627000016668,52372,,clampToGround,0.166666667,2018,043.52010000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.4,07/07/2018,NPP-375,"-22,4627","0,8",21,Brasil,RIO DE JANEIRO,MIGUEL PEREIRA,52372,22.46270000S,07/07/2018 04:00:00,33911,"-43,5201",7,72018,52372
-43.4932,-22.3962000016653,52373,,clampToGround,0.166666667,2018,043.49320000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.8,07/07/2018,NPP-375,"-22,3962",1,23,Brasil,RIO DE JANEIRO,PATY DO ALFERES,52373,22.39620000S,07/07/2018 04:00:00,33912,"-43,4932",7,72018,52373
-43.5406,-22.5642000016692,52384,,clampToGround,0.6875,2018,043.54060000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.7,07/07/2018,NPP-375,"-22,5642","0,8",28,Brasil,RIO DE JANEIRO,MIGUEL PEREIRA,52384,22.56420000S,07/07/2018 16:30:00,33923,"-43,5406",7,72018,52384
-43.6244,-22.5700000016693,52385,,clampToGround,0.6875,2018,043.62440000W,"&lt;Nulo&gt;",0,Mata Atlantica,5.5,07/07/2018,NPP-375,"-22,57",1,25,Brasil,RIO DE JANEIRO,PARACAMBI,52385,22.57000000S,07/07/2018 16:30:00,33924,"-43,6244",7,72018,52385
-43.8054,-22.17200000166,52386,,clampToGround,0.6875,2018,043.80540000W,"&lt;Nulo&gt;",0,Mata Atlantica,4,07/07/2018,NPP-375,"-22,172",1,26,Brasil,RIO DE JANEIRO,VALENCA,52386,22.17200000S,07/07/2018 16:30:00,33925,"-43,8054",7,72018,52386
-41.6157,-22.045900001657,52387,,clampToGround,0.6875,2018,041.61570000W,"&lt;Nulo&gt;",0,Mata Atlantica,15,07/07/2018,NPP-375,"-22,0459",1,27,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52387,22.04590000S,07/07/2018 16:30:00,33926,"-41,6157",7,72018,52387
-43.6137,-22.5649000016692,52388,,clampToGround,0.6875,2018,043.61370000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.9,07/07/2018,NPP-375,"-22,5649",1,26,Brasil,RIO DE JANEIRO,PARACAMBI,52388,22.56490000S,07/07/2018 16:30:00,33927,"-43,6137",7,72018,52388
-43.6207,-22.5694000016693,52389,,clampToGround,0.6875,2018,043.62070000W,"&lt;Nulo&gt;",0,Mata Atlantica,9.3,07/07/2018,NPP-375,"-22,5694",1,25,Brasil,RIO DE JANEIRO,PARACAMBI,52389,22.56940000S,07/07/2018 16:30:00,33928,"-43,6207",7,72018,52389
-43.8092,-22.17250000166,52390,,clampToGround,0.6875,2018,043.80920000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.7,07/07/2018,NPP-375,"-22,1725",1,26,Brasil,RIO DE JANEIRO,VALENCA,52390,22.17250000S,07/07/2018 16:30:00,33929,"-43,8092",7,72018,52390
-43.5238,-22.4636000016668,52391,,clampToGround,0.6875,2018,043.52380000W,"&lt;Nulo&gt;",0,Mata Atlantica,11.3,07/07/2018,NPP-375,"-22,4636","0,8",21,Brasil,RIO DE JANEIRO,MIGUEL PEREIRA,52391,22.46360000S,07/07/2018 16:30:00,33930,"-43,5238",7,72018,52391
-44.0556,-22.5109000016679,52392,,clampToGround,0.6875,2018,044.05560000W,"&lt;Nulo&gt;",0,Mata Atlantica,3,07/07/2018,NPP-375,"-22,5109",1,21,Brasil,RIO DE JANEIRO,VOLTA REDONDA,52392,22.51090000S,07/07/2018 16:30:00,33931,"-44,0556",7,72018,52392
-43.5201,-22.4630000016668,52393,,clampToGround,0.6875,2018,043.52010000W,"&lt;Nulo&gt;",0,Mata Atlantica,11.3,07/07/2018,NPP-375,"-22,463","0,8",21,Brasil,RIO DE JANEIRO,MIGUEL PEREIRA,52393,22.46300000S,07/07/2018 16:30:00,33932,"-43,5201",7,72018,52393
-43.7138,-22.255700001662,52394,,clampToGround,0.6875,2018,043.71380000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.1,07/07/2018,NPP-375,"-22,2557",1,23,Brasil,RIO DE JANEIRO,VALENCA,52394,22.25570000S,07/07/2018 16:30:00,33933,"-43,7138",7,72018,52394
-44.444,-22.4395000016663,52395,,clampToGround,0.6875,2018,044.44400000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.5,07/07/2018,NPP-375,"-22,4395",1,22,Brasil,RIO DE JANEIRO,RESENDE,52395,22.43950000S,07/07/2018 16:30:00,33934,"-44,444",7,72018,52395
-41.9967,-21.7418000016498,52396,,clampToGround,0.6875,2018,041.99670000W,"&lt;Nulo&gt;",0,Mata Atlantica,9,07/07/2018,NPP-375,"-21,7418",1,13,Brasil,RIO DE JANEIRO,SAO SEBASTIAO DO ALTO,52396,21.74180000S,07/07/2018 16:30:00,33935,"-41,9967",7,72018,52396
-41.3538,-21.6008000016464,52397,,clampToGround,0.6875,2018,041.35380000W,"&lt;Nulo&gt;",0,Mata Atlantica,8.6,07/07/2018,NPP-375,"-21,6008",1,27,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52397,21.60080000S,07/07/2018 16:30:00,33936,"-41,3538",7,72018,52397
-41.3388,-21.5912000016462,52398,,clampToGround,0.6875,2018,041.33880000W,"&lt;Nulo&gt;",0,Mata Atlantica,14.6,07/07/2018,NPP-375,"-21,5912",1,28,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52398,21.59120000S,07/07/2018 16:30:00,33937,"-41,3388",7,72018,52398
-41.3565,-21.6084000016466,52399,,clampToGround,0.6875,2018,041.35650000W,"&lt;Nulo&gt;",0,Mata Atlantica,21.4,07/07/2018,NPP-375,"-21,6084",1,27,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52399,21.60840000S,07/07/2018 16:30:00,33938,"-41,3565",7,72018,52399
-41.3394,-21.5877000016461,52400,,clampToGround,0.6875,2018,041.33940000W,"&lt;Nulo&gt;",0,Mata Atlantica,5.6,07/07/2018,NPP-375,"-21,5877",1,28,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52400,21.58770000S,07/07/2018 16:30:00,33939,"-41,3394",7,72018,52400
-41.9928,-21.7411000016498,52401,,clampToGround,0.6875,2018,041.99280000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.3,07/07/2018,NPP-375,"-21,7411",1,12,Brasil,RIO DE JANEIRO,SAO SEBASTIAO DO ALTO,52401,21.74110000S,07/07/2018 16:30:00,33940,"-41,9928",7,72018,52401
-41.3572,-21.6050000016466,52402,,clampToGround,0.6875,2018,041.35720000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.9,07/07/2018,NPP-375,"-21,605",1,27,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52402,21.60500000S,07/07/2018 16:30:00,33941,"-41,3572",7,72018,52402
-41.3524,-21.6078000016466,52403,,clampToGround,0.6875,2018,041.35240000W,"&lt;Nulo&gt;",0,Mata Atlantica,5,07/07/2018,NPP-375,"-21,6078",1,27,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52403,21.60780000S,07/07/2018 16:30:00,33942,"-41,3524",7,72018,52403
-41.3531,-21.6043000016465,52404,,clampToGround,0.6875,2018,041.35310000W,"&lt;Nulo&gt;",0,Mata Atlantica,8.6,07/07/2018,NPP-375,"-21,6043",1,27,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52404,21.60430000S,07/07/2018 16:30:00,33943,"-41,3531",7,72018,52404
-41.3558,-21.6119000016467,52405,,clampToGround,0.6875,2018,041.35580000W,"&lt;Nulo&gt;",0,Mata Atlantica,21.4,07/07/2018,NPP-375,"-21,6119",1,27,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52405,21.61190000S,07/07/2018 16:30:00,33944,"-41,3558",7,72018,52405
-41.3518,-21.6112000016467,52406,,clampToGround,0.6875,2018,041.35180000W,"&lt;Nulo&gt;",0,Mata Atlantica,5,07/07/2018,NPP-375,"-21,6112",1,27,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52406,21.61120000S,07/07/2018 16:30:00,33945,"-41,3518",7,72018,52406
-41.239,-21.5090000016442,52407,,clampToGround,0.6875,2018,041.23900000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.5,07/07/2018,NPP-375,"-21,509",1,28,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52407,21.50900000S,07/07/2018 16:30:00,33946,"-41,239",7,72018,52407
-43.5008,-22.4001000016654,52408,,clampToGround,0.6875,2018,043.50080000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.2,07/07/2018,NPP-375,"-22,4001",1,23,Brasil,RIO DE JANEIRO,PATY DO ALFERES,52408,22.40010000S,07/07/2018 16:30:00,33947,"-43,5008",7,72018,52408
-41.3422,-21.5953000016463,52409,,clampToGround,0.6875,2018,041.34220000W,"&lt;Nulo&gt;",0,Mata Atlantica,14.5,07/07/2018,NPP-375,"-21,5953",1,28,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52409,21.59530000S,07/07/2018 16:30:00,33948,"-41,3422",7,72018,52409
-43.5014,-22.3968000016653,52410,,clampToGround,0.6875,2018,043.50140000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.2,07/07/2018,NPP-375,"-22,3968",1,23,Brasil,RIO DE JANEIRO,PATY DO ALFERES,52410,22.39680000S,07/07/2018 16:30:00,33949,"-43,5014",7,72018,52410
-41.3456,-21.5995000016464,52411,,clampToGround,0.6875,2018,041.34560000W,"&lt;Nulo&gt;",0,Mata Atlantica,5.3,07/07/2018,NPP-375,"-21,5995",1,27,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52411,21.59950000S,07/07/2018 16:30:00,33950,"-41,3456",7,72018,52411
-43.2325,-22.1326000016591,52412,,clampToGround,0.6875,2018,043.23250000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.4,07/07/2018,NPP-375,"-22,1326",1,26,Brasil,RIO DE JANEIRO,TRES RIOS,52412,22.13260000S,07/07/2018 16:30:00,33951,"-43,2325",7,72018,52412
-41.2253,-21.5649000016456,52413,,clampToGround,0.6875,2018,041.22530000W,"&lt;Nulo&gt;",0,Mata Atlantica,8.8,07/07/2018,NPP-375,"-21,5649",1,27,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,52413,21.56490000S,07/07/2018 16:30:00,33952,"-41,2253",7,72018,52413
-43.6755,-22.6084000016702,52414,,clampToGround,0.6875,2018,043.67550000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.8,07/07/2018,NPP-375,"-22,6084",1,23,Brasil,RIO DE JANEIRO,PARACAMBI,52414,22.60840000S,07/07/2018 16:30:00,33953,"-43,6755",7,72018,52414
-41.2384,-21.5125000016443,52415,,clampToGround,0.6875,2018,041.23840000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.5,07/07/2018,NPP-375,"-21,5125",1,28,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52415,21.51250000S,07/07/2018 16:30:00,33954,"-41,2384",7,72018,52415
-43.8086,-22.8448000016757,52416,,clampToGround,0.154166667,2018,043.80860000W,"&lt;Nulo&gt;",0,Mata Atlantica,1,08/07/2018,NPP-375,"-22,8448",1,8,Brasil,RIO DE JANEIRO,ITAGUAI,52416,22.84480000S,08/07/2018 03:42:00,33955,"-43,8086",7,72018,52416
-43.8077,-22.8409000016755,52417,,clampToGround,0.154166667,2018,043.80770000W,"&lt;Nulo&gt;",0,Mata Atlantica,1,08/07/2018,NPP-375,"-22,8409",1,8,Brasil,RIO DE JANEIRO,ITAGUAI,52417,22.84090000S,08/07/2018 03:42:00,33956,"-43,8077",7,72018,52417
-43.7558,-22.7867000016743,52418,,clampToGround,0.154166667,2018,043.75580000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.8,08/07/2018,NPP-375,"-22,7867",1,8,Brasil,RIO DE JANEIRO,SEROPEDICA,52418,22.78670000S,08/07/2018 03:42:00,33957,"-43,7558",7,72018,52418
-43.7043,-22.4913000016675,52421,,clampToGround,0.675,2018,043.70430000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.8,08/07/2018,NPP-375,"-22,4913","0,9",24,Brasil,RIO DE JANEIRO,MENDES,52421,22.49130000S,08/07/2018 16:12:00,33960,"-43,7043",7,72018,52421
-43.6415,-22.6614000016714,52422,,clampToGround,0.675,2018,043.64150000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.8,08/07/2018,NPP-375,"-22,6614",1,23,Brasil,RIO DE JANEIRO,SEROPEDICA,52422,22.66140000S,08/07/2018 16:12:00,33961,"-43,6415",7,72018,52422
-43.6684,-22.5902000016698,52423,,clampToGround,0.675,2018,043.66840000W,"&lt;Nulo&gt;",0,Mata Atlantica,5.2,08/07/2018,NPP-375,"-22,5902",1,25,Brasil,RIO DE JANEIRO,PARACAMBI,52423,22.59020000S,08/07/2018 16:12:00,33962,"-43,6684",7,72018,52423
-43.5976,-22.8701000016762,52424,,clampToGround,0.675,2018,043.59760000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.7,08/07/2018,NPP-375,"-22,8701",1,25,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,52424,22.87010000S,08/07/2018 16:12:00,33963,"-43,5976",7,72018,52424
-42.7981,-22.6950000016722,52425,,clampToGround,0.675,2018,042.79810000W,"&lt;Nulo&gt;",0,Mata Atlantica,14.1,08/07/2018,NPP-375,"-22,695",1,4,Brasil,RIO DE JANEIRO,ITABORAI,52425,22.69500000S,08/07/2018 16:12:00,33964,"-42,7981",7,72018,52425
-42.707,-22.6680000016716,52426,,clampToGround,0.675,2018,042.70700000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.9,08/07/2018,NPP-375,"-22,668",1,4,Brasil,RIO DE JANEIRO,CACHOEIRAS DE MACACU,52426,22.66800000S,08/07/2018 16:12:00,33965,"-42,707",7,72018,52426
-41.3419,-21.8274000016518,52427,,clampToGround,0.675,2018,041.34190000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.6,08/07/2018,NPP-375,"-21,8274",1,28,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52427,21.82740000S,08/07/2018 16:12:00,33966,"-41,3419",7,72018,52427
-41.2334,-21.9307000016543,52428,,clampToGround,0.675,2018,041.23340000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.2,08/07/2018,NPP-375,"-21,9307",1,29,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52428,21.93070000S,08/07/2018 16:12:00,33967,"-41,2334",7,72018,52428
-41.4652,-21.6787000016483,52429,,clampToGround,0.675,2018,041.46520000W,"&lt;Nulo&gt;",0,Mata Atlantica,11.9,08/07/2018,NPP-375,"-21,6787",1,28,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52429,21.67870000S,08/07/2018 16:12:00,33968,"-41,4652",7,72018,52429
-43.6989,-22.4906000016674,52430,,clampToGround,0.675,2018,043.69890000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.8,08/07/2018,NPP-375,"-22,4906","0,9",24,Brasil,RIO DE JANEIRO,MENDES,52430,22.49060000S,08/07/2018 16:12:00,33969,"-43,6989",7,72018,52430
-43.5031,-22.3979000016653,52444,,clampToGround,0.141666667,2018,043.50310000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.5,09/07/2018,NPP-375,"-22,3979",1,25,Brasil,RIO DE JANEIRO,PATY DO ALFERES,52444,22.39790000S,09/07/2018 03:24:00,33983,"-43,5031",7,72018,52444
-44.1076,-22.5920000016698,52445,,clampToGround,0.141666667,2018,044.10760000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.9,09/07/2018,NPP-375,"-22,592",1,19,Brasil,RIO DE JANEIRO,BARRA MANSA,52445,22.59200000S,09/07/2018 03:24:00,33984,"-44,1076",7,72018,52445
-44.111,-22.5912000016698,52446,,clampToGround,0.141666667,2018,044.11100000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.6,09/07/2018,NPP-375,"-22,5912",1,20,Brasil,RIO DE JANEIRO,BARRA MANSA,52446,22.59120000S,09/07/2018 03:24:00,33985,"-44,111",7,72018,52446
-43.502,-22.3927000016652,52447,,clampToGround,0.141666667,2018,043.50200000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.5,09/07/2018,NPP-375,"-22,3927",1,26,Brasil,RIO DE JANEIRO,PATY DO ALFERES,52447,22.39270000S,09/07/2018 03:24:00,33986,"-43,502",7,72018,52447
-41.3254,-21.6157000016468,52452,,clampToGround,0.6625,2018,041.32540000W,"&lt;Nulo&gt;",0,Mata Atlantica,11.3,09/07/2018,NPP-375,"-21,6157",1,29,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52452,21.61570000S,09/07/2018 15:54:00,33991,"-41,3254",7,72018,52452
-43.5719,-22.7692000016739,52453,,clampToGround,0.6625,2018,043.57190000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.5,09/07/2018,NPP-375,"-22,7692",1,24,Brasil,RIO DE JANEIRO,NOVA IGUACU,52453,22.76920000S,09/07/2018 15:54:00,33992,"-43,5719",7,72018,52453
-43.4996,-22.4046000016655,52454,,clampToGround,0.6625,2018,043.49960000W,"&lt;Nulo&gt;",0,Mata Atlantica,17.8,09/07/2018,NPP-375,"-22,4046","0,9",25,Brasil,RIO DE JANEIRO,PATY DO ALFERES,52454,22.40460000S,09/07/2018 15:54:00,33993,"-43,4996",7,72018,52454
-42.8918,-22.2766000016624,52455,,clampToGround,0.6625,2018,042.89180000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.5,09/07/2018,NPP-375,"-22,2766","0,8",18,Brasil,RIO DE JANEIRO,TERESOPOLIS,52455,22.27660000S,09/07/2018 15:54:00,33994,"-42,8918",7,72018,52455
-43.8226,-22.4866000016674,52456,,clampToGround,0.6625,2018,043.82260000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.4,09/07/2018,NPP-375,"-22,4866",1,23,Brasil,RIO DE JANEIRO,BARRA DO PIRAI,52456,22.48660000S,09/07/2018 15:54:00,33995,"-43,8226",7,72018,52456
-43.5912,-22.6219000016705,52457,,clampToGround,0.6625,2018,043.59120000W,"&lt;Nulo&gt;",0,Mata Atlantica,6.6,09/07/2018,NPP-375,"-22,6219",1,25,Brasil,RIO DE JANEIRO,JAPERI,52457,22.62190000S,09/07/2018 15:54:00,33996,"-43,5912",7,72018,52457
-43.5924,-22.6195000016705,52458,,clampToGround,0.6625,2018,043.59240000W,"&lt;Nulo&gt;",0,Mata Atlantica,7,09/07/2018,NPP-375,"-22,6195",1,25,Brasil,RIO DE JANEIRO,NOVA IGUACU,52458,22.61950000S,09/07/2018 15:54:00,33997,"-43,5924",7,72018,52458
-43.4972,-22.0809000016578,52459,,clampToGround,0.6625,2018,043.49720000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.6,09/07/2018,NPP-375,"-22,0809",1,23,Brasil,RIO DE JANEIRO,RIO DAS FLORES,52459,22.08090000S,09/07/2018 15:54:00,33998,"-43,4972",7,72018,52459
-41.3425,-21.7980000016511,52460,,clampToGround,0.6625,2018,041.34250000W,"&lt;Nulo&gt;",0,Mata Atlantica,10.2,09/07/2018,NPP-375,"-21,798",1,29,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52460,21.79800000S,09/07/2018 15:54:00,33999,"-41,3425",7,72018,52460
-41.3249,-21.6203000016469,52461,,clampToGround,0.6625,2018,041.32490000W,"&lt;Nulo&gt;",0,Mata Atlantica,12.3,09/07/2018,NPP-375,"-21,6203",1,29,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52461,21.62030000S,09/07/2018 15:54:00,34000,"-41,3249",7,72018,52461
-41.1913,-21.961800001655,52462,,clampToGround,0.6625,2018,041.19130000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.7,09/07/2018,NPP-375,"-21,9618",1,30,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52462,21.96180000S,09/07/2018 15:54:00,34001,"-41,1913",7,72018,52462
-41.1932,-21.962200001655,52463,,clampToGround,0.6625,2018,041.19320000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.5,09/07/2018,NPP-375,"-21,9622",1,30,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52463,21.96220000S,09/07/2018 15:54:00,34002,"-41,1932",7,72018,52463
-43.752,-22.9018000016769,52464,,clampToGround,0.6625,2018,043.75200000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.1,09/07/2018,NPP-375,"-22,9018",1,9,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,52464,22.90180000S,09/07/2018 15:54:00,34003,"-43,752",7,72018,52464
-43.5022,-22.4029000016654,52465,,clampToGround,0.6625,2018,043.50220000W,"&lt;Nulo&gt;",0,Mata Atlantica,16.9,09/07/2018,NPP-375,"-22,4029","0,9",25,Brasil,RIO DE JANEIRO,PATY DO ALFERES,52465,22.40290000S,09/07/2018 15:54:00,34004,"-43,5022",7,72018,52465
-43.5014,-22.4082000016656,52466,,clampToGround,0.6625,2018,043.50140000W,"&lt;Nulo&gt;",0,Mata Atlantica,10.5,09/07/2018,NPP-375,"-22,4082","0,9",25,Brasil,RIO DE JANEIRO,PATY DO ALFERES,52466,22.40820000S,09/07/2018 15:54:00,34005,"-43,5014",7,72018,52466
-43.5029,-22.4049000016655,52467,,clampToGround,0.6625,2018,043.50290000W,"&lt;Nulo&gt;",0,Mata Atlantica,24.7,09/07/2018,NPP-375,"-22,4049","0,9",25,Brasil,RIO DE JANEIRO,PATY DO ALFERES,52467,22.40490000S,09/07/2018 15:54:00,34006,"-43,5029",7,72018,52467
-44.4148,-22.4431000016664,52469,,clampToGround,0.704166667,2018,044.41480000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,1.6,11/07/2018,NPP-375,"-22,4431","0,9",0,Brasil,RIO DE JANEIRO,RESENDE,52469,22.44310000S,11/07/2018 16:54:00,34008,"-44,4148",7,72018,52469
-43.7533,-22.901700001677,52470,,clampToGround,0.170833333,2018,043.75330000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.6,12/07/2018,NPP-375,"-22,9017","0,9",2,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,52470,22.90170000S,12/07/2018 04:06:00,34009,"-43,7533",7,72018,52470
-43.7587,-22.7863000016743,52471,,clampToGround,0.170833333,2018,043.75870000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.6,12/07/2018,NPP-375,"-22,7863",1,2,Brasil,RIO DE JANEIRO,SEROPEDICA,52471,22.78630000S,12/07/2018 04:06:00,34010,"-43,7587",7,72018,52471
-42.9792,-22.8558000016759,52472,,clampToGround,0.158333333,2018,042.97920000W,"&lt;Nulo&gt;",0,Mata Atlantica,1,13/07/2018,NPP-375,"-22,8558",1,3,Brasil,RIO DE JANEIRO,SAO GONCALO,52472,22.85580000S,13/07/2018 03:48:00,34011,"-42,9792",7,72018,52472
-43.7564,-22.7843000016743,52473,,clampToGround,0.158333333,2018,043.75640000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.5,13/07/2018,NPP-375,"-22,7843",1,3,Brasil,RIO DE JANEIRO,SEROPEDICA,52473,22.78430000S,13/07/2018 03:48:00,34012,"-43,7564",7,72018,52473
-43.7572,-22.7879000016743,52474,,clampToGround,0.158333333,2018,043.75720000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.5,13/07/2018,NPP-375,"-22,7879",1,3,Brasil,RIO DE JANEIRO,SEROPEDICA,52474,22.78790000S,13/07/2018 03:48:00,34013,"-43,7572",7,72018,52474
-42.4207,-22.8367000016755,52475,,clampToGround,0.679166667,2018,042.42070000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.2,13/07/2018,NPP-375,"-22,8367",1,2,Brasil,RIO DE JANEIRO,SAQUAREMA,52475,22.83670000S,13/07/2018 16:18:00,34014,"-42,4207",7,72018,52475
-42.9144,-22.6645000016715,52476,,clampToGround,0.679166667,2018,042.91440000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.6,13/07/2018,NPP-375,"-22,6645",1,2,Brasil,RIO DE JANEIRO,GUAPIMIRIM,52476,22.66450000S,13/07/2018 16:18:00,34015,"-42,9144",7,72018,52476
-44.4442,-22.4312000016661,52480,,clampToGround,0.666666667,2018,044.44420000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.4,14/07/2018,NPP-375,"-22,4312","0,9",4,Brasil,RIO DE JANEIRO,RESENDE,52480,22.43120000S,14/07/2018 16:00:00,34019,"-44,4442",7,72018,52480
-43.7334,-22.6634000016715,52481,,clampToGround,0.666666667,2018,043.73340000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.5,14/07/2018,NPP-375,"-22,6634",1,3,Brasil,RIO DE JANEIRO,PARACAMBI,52481,22.66340000S,14/07/2018 16:00:00,34020,"-43,7334",7,72018,52481
-43.7592,-22.904100001677,52483,,clampToGround,0.133333333,2018,043.75920000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.2,15/07/2018,NPP-375,"-22,9041",1,5,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,52483,22.90410000S,15/07/2018 03:12:00,34022,"-43,7592",7,72018,52483
-41.425,-21.6684000016481,52484,,clampToGround,0.654166667,2018,041.42500000W,"&lt;Nulo&gt;",0,Mata Atlantica,31.2,15/07/2018,NPP-375,"-21,6684",1,4,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,52484,21.66840000S,15/07/2018 15:42:00,34023,"-41,425",7,72018,52484
