,data,altitude,campanha,chuva_gdas,evt_id,evt_soma_chuva,evt_media_chuva,evt_max_chuva,direcao,velocidade,direcao_cat,velocidade_cat,evt_soma_chuva_cat
861,2018-09-28 04:00:00,509.0,SB180930 - PP1,0.2,278,17.0,2.8333,4.6,326.3099324740232,7.798807408828194,NNW,5-10 km/h,5-20 mm
862,2018-09-28 04:00:00,659.0,SB180930 - PP1,0.2,278,17.0,2.8333,4.6,346.9543629370526,8.66976153074585,NNW,5-10 km/h,5-20 mm
863,2018-09-28 04:00:00,909.0,SB180930 - PP1,0.2,278,17.0,2.8333,4.6,12.458246440008583,9.071604764318137,NNE,5-10 km/h,5-20 mm
864,2018-10-05 07:00:00,509.0,SB181102 - PP1,0.0,289,38.4,2.56,5.2,156.35098024765335,17.20377522522298,SSE,15-20 km/h,35-50 mm
865,2018-10-05 07:00:00,659.0,SB181102 - PP1,0.0,289,38.4,2.56,5.2,157.3551804457342,18.191386340793493,SSE,15-20 km/h,35-50 mm
866,2018-10-05 07:00:00,909.0,SB181102 - PP1,0.0,289,38.4,2.56,5.2,160.39155872810906,17.494543177802704,SSE,15-20 km/h,35-50 mm
867,2018-10-05 10:00:00,509.0,SB181102 - PP1,0.2,289,38.4,2.56,5.2,144.93165331970863,19.002592796773893,SE,15-20 km/h,35-50 mm
868,2018-10-05 10:00:00,659.0,SB181102 - PP1,0.2,289,38.4,2.56,5.2,145.3818051592386,19.399579016050893,SE,15-20 km/h,35-50 mm
869,2018-10-05 10:00:00,909.0,SB181102 - PP1,0.2,289,38.4,2.56,5.2,146.75894976673817,18.226344038232178,SSE,15-20 km/h,35-50 mm
870,2018-10-05 13:00:00,509.0,SB181102 - PP1,0.3,289,38.4,2.56,5.2,156.29735404903315,23.06027157255557,SSE,20-25 km/h,35-50 mm
871,2018-10-05 13:00:00,659.0,SB181102 - PP1,0.3,289,38.4,2.56,5.2,156.42958368872746,22.92461631085706,SSE,20-25 km/h,35-50 mm
872,2018-10-05 13:00:00,909.0,SB181102 - PP1,0.3,289,38.4,2.56,5.2,156.5253824018646,19.651417480680717,SSE,15-20 km/h,35-50 mm
873,2018-10-05 19:00:00,509.0,SB181102 - PP1,0.0,289,38.4,2.56,5.2,155.11258828907452,22.0275560151371,SSE,20-25 km/h,35-50 mm
874,2018-10-05 19:00:00,659.0,SB181102 - PP1,0.0,289,38.4,2.56,5.2,155.75978281034034,21.575242594233004,SSE,20-25 km/h,35-50 mm
875,2018-10-05 19:00:00,909.0,SB181102 - PP1,0.0,289,38.4,2.56,5.2,160.9188855710464,17.329118673492776,SSE,15-20 km/h,35-50 mm
876,2018-10-05 22:00:00,509.0,SB181102 - PP1,0.0,289,38.4,2.56,5.2,141.09586154459424,15.08870902363795,SE,15-20 km/h,35-50 mm
877,2018-10-05 22:00:00,659.0,SB181102 - PP1,0.0,289,38.4,2.56,5.2,141.3401917459086,15.169001318478957,SE,15-20 km/h,35-50 mm
878,2018-10-05 22:00:00,909.0,SB181102 - PP1,0.0,289,38.4,2.56,5.2,144.5666859897123,13.146932265741937,SE,10-15 km/h,35-50 mm
879,2018-10-06 22:00:00,509.0,SB181102 - PP1,0.0,290,11.0,1.8333,3.6,92.74808818005388,25.77964693319131,E,25-30 km/h,5-20 mm
880,2018-10-06 22:00:00,659.0,SB181102 - PP1,0.0,290,11.0,1.8333,3.6,89.53228973996175,25.235840802319697,E,25-30 km/h,5-20 mm
881,2018-10-06 22:00:00,909.0,SB181102 - PP1,0.0,290,11.0,1.8333,3.6,81.66743990362588,20.61158424284756,E,20-25 km/h,5-20 mm
882,2018-10-07 02:00:00,509.0,SB181102 - PP1,0.0,290,11.0,1.8333,3.6,79.90537726253058,27.61956091251302,E,25-30 km/h,5-20 mm
883,2018-10-07 02:00:00,659.0,SB181102 - PP1,0.0,290,11.0,1.8333,3.6,77.08810879240217,26.73499872825881,ENE,25-30 km/h,5-20 mm
884,2018-10-07 02:00:00,909.0,SB181102 - PP1,0.0,290,11.0,1.8333,3.6,66.35437736489848,20.801410384875545,ENE,20-25 km/h,5-20 mm
885,2018-10-07 01:00:00,509.0,SB181102 - PP1,0.0,290,11.0,1.8333,3.6,83.53701422967812,26.536646227434264,E,25-30 km/h,5-20 mm
886,2018-10-07 01:00:00,659.0,SB181102 - PP1,0.0,290,11.0,1.8333,3.6,81.35719741999542,26.04576541397853,E,25-30 km/h,5-20 mm
887,2018-10-07 01:00:00,909.0,SB181102 - PP1,0.0,290,11.0,1.8333,3.6,72.3115337517671,20.000573841767896,ENE,20-25 km/h,5-20 mm
888,2018-10-07 04:00:00,509.0,SB181102 - PP1,0.0,290,11.0,1.8333,3.6,72.82409638425344,29.64718620712655,ENE,25-30 km/h,5-20 mm
889,2018-10-07 04:00:00,659.0,SB181102 - PP1,0.0,290,11.0,1.8333,3.6,68.73873674242755,28.40429265093624,ENE,25-30 km/h,5-20 mm
890,2018-10-07 04:00:00,909.0,SB181102 - PP1,0.0,290,11.0,1.8333,3.6,56.309932474020215,22.653678663740223,ENE,20-25 km/h,5-20 mm
891,2018-10-11 02:00:00,509.0,SB181102 - PP1,0.9,293,12.6,2.1,6.2,220.23635830927432,14.032214365523355,SW,10-15 km/h,5-20 mm
892,2018-10-11 02:00:00,659.0,SB181102 - PP1,0.9,293,12.6,2.1,6.2,213.4467748077129,13.45520661305494,SSW,10-15 km/h,5-20 mm
893,2018-10-11 02:00:00,909.0,SB181102 - PP1,0.9,293,12.6,2.1,6.2,205.46334506187023,11.978594450101312,SSW,10-15 km/h,5-20 mm
894,2018-10-11 04:00:00,509.0,SB181102 - PP1,0.0,293,12.6,2.1,6.2,228.96465472285496,14.74735569517449,SW,10-15 km/h,5-20 mm
895,2018-10-11 04:00:00,659.0,SB181102 - PP1,0.0,293,12.6,2.1,6.2,219.47245984834245,13.610038207146728,SW,10-15 km/h,5-20 mm
896,2018-10-11 04:00:00,909.0,SB181102 - PP1,0.0,293,12.6,2.1,6.2,203.26318550264284,11.996294636261558,SSW,10-15 km/h,5-20 mm
897,2018-10-11 07:00:00,509.0,SB181102 - PP1,0.0,293,12.6,2.1,6.2,233.29127149169008,14.646657946439346,SW,10-15 km/h,5-20 mm
898,2018-10-11 07:00:00,659.0,SB181102 - PP1,0.0,293,12.6,2.1,6.2,224.00653114371735,12.60183006551046,SW,10-15 km/h,5-20 mm
899,2018-10-11 07:00:00,909.0,SB181102 - PP1,0.0,293,12.6,2.1,6.2,198.8531587644181,8.92481775724303,SSW,5-10 km/h,5-20 mm
900,2018-10-11 10:00:00,509.0,SB181102 - PP1,0.3,293,12.6,2.1,6.2,225.0,14.712063689367175,SW,10-15 km/h,5-20 mm
901,2018-10-11 10:00:00,659.0,SB181102 - PP1,0.3,293,12.6,2.1,6.2,217.75813314108396,13.288596803274666,SW,10-15 km/h,5-20 mm
902,2018-10-11 10:00:00,909.0,SB181102 - PP1,0.3,293,12.6,2.1,6.2,198.62157936648717,9.999491237057851,SSW,5-10 km/h,5-20 mm
903,2018-10-11 19:00:00,509.0,SB181102 - PP1,0.0,295,33.0,2.75,6.2,147.66506376504182,13.287399218809073,SSE,10-15 km/h,20-35 mm
904,2018-10-11 19:00:00,659.0,SB181102 - PP1,0.0,295,33.0,2.75,6.2,151.53982400122885,12.53599286055948,SSE,10-15 km/h,20-35 mm
905,2018-10-11 19:00:00,909.0,SB181102 - PP1,0.0,295,33.0,2.75,6.2,159.44395478041585,10.560388629212524,SSE,10-15 km/h,20-35 mm
906,2018-10-11 22:00:00,509.0,SB181102 - PP1,0.0,295,33.0,2.75,6.2,142.93275831417088,17.942706429076047,SE,15-20 km/h,20-35 mm
907,2018-10-11 22:00:00,659.0,SB181102 - PP1,0.0,295,33.0,2.75,6.2,142.64337807147922,16.975012488949858,SE,15-20 km/h,20-35 mm
908,2018-10-11 22:00:00,909.0,SB181102 - PP1,0.0,295,33.0,2.75,6.2,146.54669054592594,13.826575136309517,SSE,10-15 km/h,20-35 mm
909,2018-10-12 02:00:00,509.0,SB181102 - PP1,0.0,295,33.0,2.75,6.2,138.3109415146104,17.654812941518546,SE,15-20 km/h,20-35 mm
910,2018-10-12 02:00:00,659.0,SB181102 - PP1,0.0,295,33.0,2.75,6.2,135.7638984609291,16.388656229234044,SE,15-20 km/h,20-35 mm
911,2018-10-12 02:00:00,909.0,SB181102 - PP1,0.0,295,33.0,2.75,6.2,133.66778014612993,12.530490812414378,SE,10-15 km/h,20-35 mm
912,2018-10-12 01:00:00,509.0,SB181102 - PP1,0.0,295,33.0,2.75,6.2,138.11343874805763,17.43257883963248,SE,15-20 km/h,20-35 mm
913,2018-10-12 01:00:00,659.0,SB181102 - PP1,0.0,295,33.0,2.75,6.2,135.77772299426363,16.097354596330682,SE,15-20 km/h,20-35 mm
914,2018-10-12 01:00:00,909.0,SB181102 - PP1,0.0,295,33.0,2.75,6.2,134.3097228021341,12.09098920684354,SE,10-15 km/h,20-35 mm
915,2018-10-12 04:00:00,509.0,SB181102 - PP1,0.0,295,33.0,2.75,6.2,136.65003939557738,17.705517247457227,SE,15-20 km/h,20-35 mm
916,2018-10-12 04:00:00,659.0,SB181102 - PP1,0.0,295,33.0,2.75,6.2,133.72696997994265,16.391245376724843,SE,15-20 km/h,20-35 mm
917,2018-10-12 04:00:00,909.0,SB181102 - PP1,0.0,295,33.0,2.75,6.2,130.45195759087264,12.858921961035897,SE,10-15 km/h,20-35 mm
918,2018-10-13 22:00:00,509.0,SB181102 - PP1,0.0,296,11.0,2.75,4.8,84.28940686249634,1.0351371889759884,E,0-5 km/h,5-20 mm
919,2018-10-13 22:00:00,659.0,SB181102 - PP1,0.0,296,11.0,2.75,4.8,303.69006752597977,1.114115344118415,WNW,0-5 km/h,5-20 mm
920,2018-10-13 22:00:00,909.0,SB181102 - PP1,0.0,296,11.0,2.75,4.8,281.9761324442078,3.474628325446639,WNW,0-5 km/h,5-20 mm
921,2018-10-14 02:00:00,509.0,SB181102 - PP1,0.0,296,11.0,2.75,4.8,233.29714496983647,14.131660058181415,SW,10-15 km/h,5-20 mm
922,2018-10-14 02:00:00,659.0,SB181102 - PP1,0.0,296,11.0,2.75,4.8,234.41262943686505,13.80545852190309,SW,10-15 km/h,5-20 mm
923,2018-10-14 02:00:00,909.0,SB181102 - PP1,0.0,296,11.0,2.75,4.8,236.06350053334344,13.28380581761105,SW,10-15 km/h,5-20 mm
924,2018-10-14 01:00:00,509.0,SB181102 - PP1,0.0,296,11.0,2.75,4.8,239.5166999588537,16.85238647788491,WSW,15-20 km/h,5-20 mm
925,2018-10-14 01:00:00,659.0,SB181102 - PP1,0.0,296,11.0,2.75,4.8,240.38846783275804,16.467764207687356,WSW,15-20 km/h,5-20 mm
926,2018-10-14 01:00:00,909.0,SB181102 - PP1,0.0,296,11.0,2.75,4.8,241.88213027798392,15.298534210832129,WSW,15-20 km/h,5-20 mm
927,2018-10-14 04:00:00,509.0,SB181102 - PP1,0.5,296,11.0,2.75,4.8,222.7688253919673,11.224637366080032,SW,10-15 km/h,5-20 mm
928,2018-10-14 04:00:00,659.0,SB181102 - PP1,0.5,296,11.0,2.75,4.8,223.8618229925104,10.999802043673323,SW,10-15 km/h,5-20 mm
929,2018-10-14 04:00:00,909.0,SB181102 - PP1,0.5,296,11.0,2.75,4.8,227.2605019111413,11.079085251048555,SW,10-15 km/h,5-20 mm
930,2018-10-14 19:00:00,509.0,SB181102 - PP1,0.0,299,11.6,0.8923,1.8,205.46334506187023,23.957188900202624,SSW,20-25 km/h,5-20 mm
931,2018-10-14 19:00:00,659.0,SB181102 - PP1,0.0,299,11.6,0.8923,1.8,207.543441866332,24.278740865209343,SSW,20-25 km/h,5-20 mm
932,2018-10-14 19:00:00,909.0,SB181102 - PP1,0.0,299,11.6,0.8923,1.8,215.93714388565715,24.043385992825584,SW,20-25 km/h,5-20 mm
933,2018-10-14 22:00:00,509.0,SB181102 - PP1,0.0,299,11.6,0.8923,1.8,189.4623222080238,18.79573621862137,S,15-20 km/h,5-20 mm
934,2018-10-14 22:00:00,659.0,SB181102 - PP1,0.0,299,11.6,0.8923,1.8,194.8709573558572,18.862784577044703,SSW,15-20 km/h,5-20 mm
935,2018-10-14 22:00:00,909.0,SB181102 - PP1,0.0,299,11.6,0.8923,1.8,210.8542045058967,18.47694834110864,SSW,15-20 km/h,5-20 mm
936,2018-10-15 02:00:00,509.0,SB181102 - PP1,0.0,299,11.6,0.8923,1.8,183.53229458388773,8.358879948892596,S,5-10 km/h,5-20 mm
937,2018-10-15 02:00:00,659.0,SB181102 - PP1,0.0,299,11.6,0.8923,1.8,195.44631636769304,8.121339359982512,SSW,5-10 km/h,5-20 mm
938,2018-10-15 02:00:00,909.0,SB181102 - PP1,0.0,299,11.6,0.8923,1.8,223.23760897633727,9.472640708904455,SW,5-10 km/h,5-20 mm
939,2018-10-15 01:00:00,509.0,SB181102 - PP1,0.0,299,11.6,0.8923,1.8,180.73452103425245,8.034660229281569,S,5-10 km/h,5-20 mm
940,2018-10-15 01:00:00,659.0,SB181102 - PP1,0.0,299,11.6,0.8923,1.8,190.85641334805905,7.656025404868989,S,5-10 km/h,5-20 mm
941,2018-10-15 01:00:00,909.0,SB181102 - PP1,0.0,299,11.6,0.8923,1.8,219.98688624496344,8.334730469547358,SW,5-10 km/h,5-20 mm
942,2018-10-15 04:00:00,509.0,SB181102 - PP1,0.0,299,11.6,0.8923,1.8,184.20535700170467,7.022908300697193,S,5-10 km/h,5-20 mm
943,2018-10-15 04:00:00,659.0,SB181102 - PP1,0.0,299,11.6,0.8923,1.8,199.98310652190096,7.233504544824659,SSW,5-10 km/h,5-20 mm
944,2018-10-15 04:00:00,909.0,SB181102 - PP1,0.0,299,11.6,0.8923,1.8,228.05869757409343,9.554603340798348,SW,5-10 km/h,5-20 mm
945,2018-10-19 13:00:00,509.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,237.5588369409476,30.14540963397246,WSW,30-35 km/h,125-130 mm
946,2018-10-19 13:00:00,659.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,237.48451827232984,30.658897713388,WSW,30-35 km/h,125-130 mm
947,2018-10-19 13:00:00,909.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,236.254413325202,29.481219869605024,WSW,25-30 km/h,125-130 mm
948,2018-10-19 19:00:00,509.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,223.9025139466193,38.025278802396855,SW,35-40 km/h,125-130 mm
949,2018-10-19 19:00:00,659.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,222.41697933136484,38.78603099055097,SW,35-40 km/h,125-130 mm
950,2018-10-19 19:00:00,909.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,220.601294645004,38.93413624314746,SW,35-40 km/h,125-130 mm
951,2018-10-19 22:00:00,509.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,213.6449171968599,36.25161052974056,SSW,35-40 km/h,125-130 mm
952,2018-10-19 22:00:00,659.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,210.8040103488475,38.01383813823594,SSW,35-40 km/h,125-130 mm
953,2018-10-19 22:00:00,909.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,207.3589372665529,39.8943878258584,SSW,35-40 km/h,125-130 mm
954,2018-10-20 02:00:00,509.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,180.80240943463787,36.77460626573715,S,35-40 km/h,125-130 mm
955,2018-10-20 02:00:00,659.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,180.61113180443655,38.62719727083496,S,35-40 km/h,125-130 mm
956,2018-10-20 02:00:00,909.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,182.44313811250248,38.66014134738774,S,35-40 km/h,125-130 mm
957,2018-10-20 01:00:00,509.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,179.5341909172346,38.00825607680518,S,35-40 km/h,125-130 mm
958,2018-10-20 01:00:00,659.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,179.4123715837584,40.17211276495183,S,40-45 km/h,125-130 mm
959,2018-10-20 01:00:00,909.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,181.30524761647743,40.69555938920114,S,40-45 km/h,125-130 mm
960,2018-10-20 04:00:00,509.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,184.58067863450265,34.82222683861557,S,30-35 km/h,125-130 mm
961,2018-10-20 04:00:00,659.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,184.28504845853504,35.84118810809719,S,35-40 km/h,125-130 mm
962,2018-10-20 04:00:00,909.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,185.5762932849789,34.97953397345372,S,30-35 km/h,125-130 mm
963,2018-10-20 07:00:00,509.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,190.53092785267475,32.686559500810226,S,30-35 km/h,125-130 mm
964,2018-10-20 07:00:00,659.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,190.40055202482108,33.09170560729672,S,30-35 km/h,125-130 mm
965,2018-10-20 07:00:00,909.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,191.1624533157802,31.39084481182361,S,30-35 km/h,125-130 mm
966,2018-10-20 10:00:00,509.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,187.65397110251388,26.293259307282536,S,25-30 km/h,125-130 mm
967,2018-10-20 10:00:00,659.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,187.7255218251228,26.81741040816568,S,25-30 km/h,125-130 mm
968,2018-10-20 10:00:00,909.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,189.4247018723196,25.78911029872874,S,25-30 km/h,125-130 mm
969,2018-10-20 13:00:00,509.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,191.94417718844437,16.42357528067479,SSW,15-20 km/h,125-130 mm
970,2018-10-20 13:00:00,659.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,191.6538405858323,16.826871396667784,SSW,15-20 km/h,125-130 mm
971,2018-10-20 13:00:00,909.0,SB181102 - PP1,0.0,307,129.8,5.4083,17.0,191.37921391487552,16.7053807199954,SSW,15-20 km/h,125-130 mm
972,2018-10-25 07:00:00,509.0,SB181102 - PP1,1.1,314,9.4,0.8545,2.0,71.12383827410916,29.608334924477465,ENE,25-30 km/h,5-20 mm
973,2018-10-25 07:00:00,659.0,SB181102 - PP1,1.1,314,9.4,0.8545,2.0,66.6695740551579,29.388952295037694,ENE,25-30 km/h,5-20 mm
974,2018-10-25 07:00:00,909.0,SB181102 - PP1,1.1,314,9.4,0.8545,2.0,59.07337617790199,27.25610436214274,ENE,25-30 km/h,5-20 mm
975,2018-10-25 10:00:00,509.0,SB181102 - PP1,0.2,314,9.4,0.8545,2.0,66.47882946744403,31.228709947739286,ENE,30-35 km/h,5-20 mm
976,2018-10-25 10:00:00,659.0,SB181102 - PP1,0.2,314,9.4,0.8545,2.0,60.5897585830008,30.62358197533405,ENE,30-35 km/h,5-20 mm
977,2018-10-25 10:00:00,909.0,SB181102 - PP1,0.2,314,9.4,0.8545,2.0,50.41834874284892,26.995629961162525,NE,25-30 km/h,5-20 mm
978,2018-10-25 13:00:00,509.0,SB181102 - PP1,0.0,314,9.4,0.8545,2.0,63.99665415548839,32.890562795428046,ENE,30-35 km/h,5-20 mm
979,2018-10-25 13:00:00,659.0,SB181102 - PP1,0.0,314,9.4,0.8545,2.0,57.147386375908695,33.22704010290425,ENE,30-35 km/h,5-20 mm
980,2018-10-25 13:00:00,909.0,SB181102 - PP1,0.0,314,9.4,0.8545,2.0,44.587807258597664,30.371729305392,NE,30-35 km/h,5-20 mm
981,2018-10-29 04:00:00,509.0,SB181102 - PP1,0.0,328,5.8,0.725,1.6,188.0591039028701,11.755093576828656,S,10-15 km/h,5-20 mm
982,2018-10-29 04:00:00,659.0,SB181102 - PP1,0.0,328,5.8,0.725,1.6,186.599916981912,12.546144148701435,S,10-15 km/h,5-20 mm
983,2018-10-29 04:00:00,909.0,SB181102 - PP1,0.0,328,5.8,0.725,1.6,193.5859912078872,12.715807839063954,SSW,10-15 km/h,5-20 mm
984,2018-10-29 07:00:00,509.0,SB181102 - PP1,0.0,328,5.8,0.725,1.6,174.87180895814348,8.066287683934894,S,5-10 km/h,5-20 mm
985,2018-10-29 07:00:00,659.0,SB181102 - PP1,0.0,328,5.8,0.725,1.6,175.54439716667352,7.955041483235828,S,5-10 km/h,5-20 mm
986,2018-10-29 07:00:00,909.0,SB181102 - PP1,0.0,328,5.8,0.725,1.6,187.72182580012665,6.132609966400975,S,5-10 km/h,5-20 mm
987,2018-10-29 10:00:00,509.0,SB181102 - PP1,0.0,328,5.8,0.725,1.6,122.82854179141,7.599697099227407,ESE,5-10 km/h,5-20 mm
988,2018-10-29 10:00:00,659.0,SB181102 - PP1,0.0,328,5.8,0.725,1.6,123.91743053697144,7.198955827062771,SE,5-10 km/h,5-20 mm
989,2018-10-29 10:00:00,909.0,SB181102 - PP1,0.0,328,5.8,0.725,1.6,122.47119229084848,4.0288670864153895,ESE,0-5 km/h,5-20 mm
990,2018-11-04 19:00:00,509.0,SB181203 - PP1,0.1,337,45.8,2.181,6.4,193.73083175762423,23.4326697796046,SSW,20-25 km/h,35-50 mm
991,2018-11-04 19:00:00,659.0,SB181203 - PP1,0.1,337,45.8,2.181,6.4,196.23884162969108,22.0996815361668,SSW,20-25 km/h,35-50 mm
992,2018-11-04 19:00:00,909.0,SB181203 - PP1,0.1,337,45.8,2.181,6.4,205.08937386892725,19.67542655192003,SSW,15-20 km/h,35-50 mm
993,2018-11-04 22:00:00,509.0,SB181203 - PP1,0.0,337,45.8,2.181,6.4,183.39713291933924,22.59670706098579,S,20-25 km/h,35-50 mm
994,2018-11-04 22:00:00,659.0,SB181203 - PP1,0.0,337,45.8,2.181,6.4,186.09586154459535,21.3386569399294,S,20-25 km/h,35-50 mm
995,2018-11-04 22:00:00,909.0,SB181203 - PP1,0.0,337,45.8,2.181,6.4,198.33133993131156,18.012046774311933,SSW,15-20 km/h,35-50 mm
996,2018-11-05 02:00:00,509.0,SB181203 - PP1,0.0,337,45.8,2.181,6.4,162.5301261696217,21.27218082378962,SSE,20-25 km/h,35-50 mm
997,2018-11-05 02:00:00,659.0,SB181203 - PP1,0.0,337,45.8,2.181,6.4,161.56505117707673,21.171448934827485,SSE,20-25 km/h,35-50 mm
998,2018-11-05 02:00:00,909.0,SB181203 - PP1,0.0,337,45.8,2.181,6.4,164.33183957824787,17.543896602522615,SSE,15-20 km/h,35-50 mm
999,2018-11-05 01:00:00,509.0,SB181203 - PP1,0.0,337,45.8,2.181,6.4,163.32498230980997,23.332171480597363,SSE,20-25 km/h,35-50 mm
1000,2018-11-05 01:00:00,659.0,SB181203 - PP1,0.0,337,45.8,2.181,6.4,163.02968098228226,22.937801681940037,SSE,20-25 km/h,35-50 mm
1001,2018-11-05 01:00:00,909.0,SB181203 - PP1,0.0,337,45.8,2.181,6.4,167.26570920465264,18.69073998000073,SSE,15-20 km/h,35-50 mm
1002,2018-11-05 04:00:00,509.0,SB181203 - PP1,0.2,337,45.8,2.181,6.4,157.1027368784521,18.001441747815974,SSE,15-20 km/h,35-50 mm
1003,2018-11-05 04:00:00,659.0,SB181203 - PP1,0.2,337,45.8,2.181,6.4,155.60969293753217,18.207999615553742,SSE,15-20 km/h,35-50 mm
1004,2018-11-05 04:00:00,909.0,SB181203 - PP1,0.2,337,45.8,2.181,6.4,156.15318202476124,15.540717004051158,SSE,15-20 km/h,35-50 mm
1005,2018-11-05 07:00:00,509.0,SB181203 - PP1,0.2,337,45.8,2.181,6.4,136.37483478056947,18.21324276453812,SE,15-20 km/h,35-50 mm
1006,2018-11-05 07:00:00,659.0,SB181203 - PP1,0.2,337,45.8,2.181,6.4,135.23010229509669,18.135313865494748,SE,15-20 km/h,35-50 mm
1007,2018-11-05 07:00:00,909.0,SB181203 - PP1,0.2,337,45.8,2.181,6.4,133.85423716182353,14.56931268111184,SE,10-15 km/h,35-50 mm
1008,2018-11-05 10:00:00,509.0,SB181203 - PP1,0.0,337,45.8,2.181,6.4,118.89641626381228,18.1177556281128,ESE,15-20 km/h,35-50 mm
1009,2018-11-05 10:00:00,659.0,SB181203 - PP1,0.0,337,45.8,2.181,6.4,118.14819984786163,18.340074836270745,ESE,15-20 km/h,35-50 mm
1010,2018-11-05 10:00:00,909.0,SB181203 - PP1,0.0,337,45.8,2.181,6.4,114.12098311944207,15.12242057343993,ESE,15-20 km/h,35-50 mm
1011,2018-11-05 13:00:00,509.0,SB181203 - PP1,0.0,337,45.8,2.181,6.4,107.92032991180513,21.758612869390458,ESE,20-25 km/h,35-50 mm
1012,2018-11-05 13:00:00,659.0,SB181203 - PP1,0.0,337,45.8,2.181,6.4,107.57985142665488,21.825308703430125,ESE,20-25 km/h,35-50 mm
1013,2018-11-05 13:00:00,909.0,SB181203 - PP1,0.0,337,45.8,2.181,6.4,103.8811808437632,18.4611517788029,ESE,15-20 km/h,35-50 mm
1014,2018-11-07 19:00:00,509.0,SB181203 - PP1,0.0,343,52.8,4.4,19.4,112.972721330828,20.58454420190102,ESE,20-25 km/h,50-65 mm
1015,2018-11-07 19:00:00,659.0,SB181203 - PP1,0.0,343,52.8,4.4,19.4,109.73918083589464,18.60312309801787,ESE,15-20 km/h,50-65 mm
1016,2018-11-07 19:00:00,909.0,SB181203 - PP1,0.0,343,52.8,4.4,19.4,107.91644913563071,14.3971747922989,ESE,10-15 km/h,50-65 mm
1017,2018-11-07 22:00:00,509.0,SB181203 - PP1,0.3,343,52.8,4.4,19.4,108.31252212994154,30.486956063208986,ESE,30-35 km/h,50-65 mm
1018,2018-11-07 22:00:00,659.0,SB181203 - PP1,0.3,343,52.8,4.4,19.4,106.26803413973518,30.150160281498284,ESE,30-35 km/h,50-65 mm
1019,2018-11-07 22:00:00,909.0,SB181203 - PP1,0.3,343,52.8,4.4,19.4,101.74136844245288,26.826309958695678,ESE,25-30 km/h,50-65 mm
1020,2018-11-08 02:00:00,509.0,SB181203 - PP1,0.0,343,52.8,4.4,19.4,101.4847207649742,33.10789164232649,ESE,30-35 km/h,50-65 mm
1021,2018-11-08 02:00:00,659.0,SB181203 - PP1,0.0,343,52.8,4.4,19.4,100.11856986846516,34.00388655727488,E,30-35 km/h,50-65 mm
1022,2018-11-08 02:00:00,909.0,SB181203 - PP1,0.0,343,52.8,4.4,19.4,97.03573589212029,32.79494767490898,E,30-35 km/h,50-65 mm
1023,2018-11-08 01:00:00,509.0,SB181203 - PP1,0.0,343,52.8,4.4,19.4,102.94043640190718,32.65636075866435,ESE,30-35 km/h,50-65 mm
1024,2018-11-08 01:00:00,659.0,SB181203 - PP1,0.0,343,52.8,4.4,19.4,102.14427804956716,33.29306714617953,ESE,30-35 km/h,50-65 mm
1025,2018-11-08 01:00:00,909.0,SB181203 - PP1,0.0,343,52.8,4.4,19.4,99.76970005053116,31.563744581402204,E,30-35 km/h,50-65 mm
1026,2018-11-08 04:00:00,509.0,SB181203 - PP1,1.6,343,52.8,4.4,19.4,100.03842928281516,33.68162996352785,E,30-35 km/h,50-65 mm
1027,2018-11-08 04:00:00,659.0,SB181203 - PP1,1.6,343,52.8,4.4,19.4,98.10629854185184,35.06132708555148,E,35-40 km/h,50-65 mm
1028,2018-11-08 04:00:00,909.0,SB181203 - PP1,1.6,343,52.8,4.4,19.4,93.54476645559495,34.98393142572804,E,30-35 km/h,50-65 mm
1029,2018-11-08 07:00:00,509.0,SB181203 - PP1,2.6,344,54.2,2.581,13.6,101.45157811750182,32.68363826136861,ESE,30-35 km/h,50-65 mm
1030,2018-11-08 07:00:00,659.0,SB181203 - PP1,2.6,344,54.2,2.581,13.6,99.26571981464666,34.5437185751624,E,30-35 km/h,50-65 mm
