,data,altitude,campanha,chuva_gdas,evt_id,evt_soma_chuva,evt_media_chuva,evt_max_chuva,direcao,velocidade,direcao_cat,velocidade_cat,evt_soma_chuva_cat
65,2018-10-11 02:00:00,2391,PS181102 - PP1,0.9,293,12.6,2.1,6.2,188.2356193,7.909568446,S,0-10 km/h,5-20 mm
66,2018-10-11 04:00:00,2391,PS181102 - PP1,0.0,293,12.6,2.1,6.2,187.7335981,8.419580631,S,0-10 km/h,5-20 mm
67,2018-10-11 07:00:00,2391,PS181102 - PP1,0.0,293,12.6,2.1,6.2,147.4499965,5.743115966,SSE,0-10 km/h,5-20 mm
68,2018-10-11 10:00:00,2391,PS181102 - PP1,0.3,293,12.6,2.1,6.2,139.6000957,6.356860939,SE,0-10 km/h,5-20 mm
69,2018-10-11 19:00:00,2391,PS181102 - PP1,0.0,295,33.0,2.75,6.2,52.30575953,2.863696388,NE,0-10 km/h,20-35 mm
70,2018-10-11 22:00:00,2391,PS181102 - PP1,0.0,295,33.0,2.75,6.2,86.42366563,3.302431226,E,0-10 km/h,20-35 mm
71,2018-10-12 02:00:00,2391,PS181102 - PP1,0.0,295,33.0,2.75,6.2,68.45902408,4.207899832,ENE,0-10 km/h,20-35 mm
72,2018-10-12 01:00:00,2391,PS181102 - PP1,0.0,295,33.0,2.75,6.2,83.29016319,3.52615201,E,0-10 km/h,20-35 mm
73,2018-10-12 04:00:00,2391,PS181102 - PP1,0.0,295,33.0,2.75,6.2,54.92624551,5.915106254,NE,0-10 km/h,20-35 mm
74,2018-10-13 22:00:00,2391,PS181102 - PP1,0.0,296,11.0,2.75,4.8,231.1155036,20.50967698,SW,20-30 km/h,5-20 mm
75,2018-10-14 02:00:00,2391,PS181102 - PP1,0.0,296,11.0,2.75,4.8,247.3062051,18.42116918,WSW,10-20 km/h,5-20 mm
76,2018-10-14 01:00:00,2391,PS181102 - PP1,0.0,296,11.0,2.75,4.8,242.7004278,14.37283716,WSW,10-20 km/h,5-20 mm
77,2018-10-14 04:00:00,2391,PS181102 - PP1,0.5,296,11.0,2.75,4.8,249.7174409,25.25601166,WSW,20-30 km/h,5-20 mm
78,2018-10-14 19:00:00,2391,PS181102 - PP1,0.0,299,11.6,0.8923,1.8,247.6003965,32.97608982,WSW,30-40 km/h,5-20 mm
79,2018-10-14 22:00:00,2391,PS181102 - PP1,0.0,299,11.6,0.8923,1.8,247.6403058,31.40740072,WSW,30-40 km/h,5-20 mm
80,2018-10-15 02:00:00,2391,PS181102 - PP1,0.0,299,11.6,0.8923,1.8,256.7920715,31.10480627,WSW,30-40 km/h,5-20 mm
81,2018-10-15 01:00:00,2391,PS181102 - PP1,0.0,299,11.6,0.8923,1.8,257.6784094,30.89055689,WSW,30-40 km/h,5-20 mm
82,2018-10-15 04:00:00,2391,PS181102 - PP1,0.0,299,11.6,0.8923,1.8,256.0530718,32.05087925,WSW,30-40 km/h,5-20 mm
83,2018-10-19 13:00:00,2391,PS181102 - PP1,0.0,307,129.8,5.4083,17.0,223.2351422,26.0133632,SW,20-30 km/h,125-130 mm
84,2018-10-19 19:00:00,2391,PS181102 - PP1,0.0,307,129.8,5.4083,17.0,231.6520873,29.55023149,SW,20-30 km/h,125-130 mm
85,2018-10-19 22:00:00,2391,PS181102 - PP1,0.0,307,129.8,5.4083,17.0,221.9733863,31.72617363,SW,30-40 km/h,125-130 mm
86,2018-10-20 02:00:00,2391,PS181102 - PP1,0.0,307,129.8,5.4083,17.0,223.5380121,31.40081319,SW,30-40 km/h,125-130 mm
87,2018-10-20 01:00:00,2391,PS181102 - PP1,0.0,307,129.8,5.4083,17.0,224.7347437,31.46376052,SW,30-40 km/h,125-130 mm
88,2018-10-20 04:00:00,2391,PS181102 - PP1,0.0,307,129.8,5.4083,17.0,220.2921478,31.05838574,SW,30-40 km/h,125-130 mm
89,2018-10-20 07:00:00,2391,PS181102 - PP1,0.0,307,129.8,5.4083,17.0,213.3925843,27.51044969,SSW,20-30 km/h,125-130 mm
90,2018-10-20 10:00:00,2391,PS181102 - PP1,0.0,307,129.8,5.4083,17.0,216.4860121,24.59695209,SW,20-30 km/h,125-130 mm
91,2018-10-20 13:00:00,2391,PS181102 - PP1,0.0,307,129.8,5.4083,17.0,217.3931322,22.55794062,SW,20-30 km/h,125-130 mm
92,2018-10-25 07:00:00,2391,PS181102 - PP1,1.1,314,9.4,0.8545,2.0,331.1035837,18.11775563,NNW,10-20 km/h,5-20 mm
93,2018-10-25 10:00:00,2391,PS181102 - PP1,0.2,314,9.4,0.8545,2.0,307.7756843,20.84980537,NW,20-30 km/h,5-20 mm
94,2018-10-25 13:00:00,2391,PS181102 - PP1,0.0,314,9.4,0.8545,2.0,317.6785513,24.93578733,NW,20-30 km/h,5-20 mm
95,2018-10-29 04:00:00,2391,PS181102 - PP1,0.0,328,5.8,0.725,1.6,290.8285558,30.4157099,WNW,30-40 km/h,5-20 mm
96,2018-10-29 07:00:00,2391,PS181102 - PP1,0.0,328,5.8,0.725,1.6,295.6768157,35.65704693,WNW,30-40 km/h,5-20 mm
97,2018-10-29 10:00:00,2391,PS181102 - PP1,0.0,328,5.8,0.725,1.6,300.0685828,36.18101336,WNW,30-40 km/h,5-20 mm
98,2018-11-04 19:00:00,2391,PS181203 - PP1,0.1,337,45.8,2.181,6.4,291.8663707,16.86968953,WNW,10-20 km/h,35-50 mm
99,2018-11-04 22:00:00,2391,PS181203 - PP1,0.0,337,45.8,2.181,6.4,288.3084683,14.75490729,WNW,10-20 km/h,35-50 mm
100,2018-11-05 02:00:00,2391,PS181203 - PP1,0.0,337,45.8,2.181,6.4,292.4964715,11.03687175,WNW,10-20 km/h,35-50 mm
101,2018-11-05 01:00:00,2391,PS181203 - PP1,0.0,337,45.8,2.181,6.4,298.0091767,10.96647728,WNW,10-20 km/h,35-50 mm
102,2018-11-05 04:00:00,2391,PS181203 - PP1,0.2,337,45.8,2.181,6.4,290.4328287,11.21139742,WNW,10-20 km/h,35-50 mm
103,2018-11-05 07:00:00,2391,PS181203 - PP1,0.2,337,45.8,2.181,6.4,314.2257798,10.78011994,NW,10-20 km/h,35-50 mm
104,2018-11-05 10:00:00,2391,PS181203 - PP1,0.0,337,45.8,2.181,6.4,326.1546597,10.54128389,NW,10-20 km/h,35-50 mm
105,2018-11-05 13:00:00,2391,PS181203 - PP1,0.0,337,45.8,2.181,6.4,328.4258092,11.60613945,NNW,10-20 km/h,35-50 mm
106,2018-11-07 19:00:00,2391,PS181203 - PP1,0.0,343,52.8,4.4,19.4,337.3801351,1.339,NNW,0-10 km/h,50-65 mm
107,2018-11-07 22:00:00,2391,PS181203 - PP1,0.3,343,52.8,4.4,19.4,129.0194005,7.689210428,SE,0-10 km/h,50-65 mm
108,2018-11-08 02:00:00,2391,PS181203 - PP1,0.0,343,52.8,4.4,19.4,104.7229751,14.59005089,ESE,10-20 km/h,50-65 mm
109,2018-11-08 01:00:00,2391,PS181203 - PP1,0.0,343,52.8,4.4,19.4,113.4660759,14.48496438,ESE,10-20 km/h,50-65 mm
110,2018-11-08 04:00:00,2391,PS181203 - PP1,1.6,343,52.8,4.4,19.4,91.16124191,15.24713144,E,10-20 km/h,50-65 mm
111,2018-11-08 07:00:00,2391,PS181203 - PP1,2.6,344,54.2,2.581,13.6,85.46773829,16.94498702,E,10-20 km/h,50-65 mm
112,2018-11-08 10:00:00,2391,PS181203 - PP1,1.3,344,54.2,2.581,13.6,98.20990144,20.91737025,E,20-30 km/h,50-65 mm
113,2018-11-08 13:00:00,2391,PS181203 - PP1,1.8,344,54.2,2.581,13.6,119.3806079,28.13239058,ESE,20-30 km/h,50-65 mm
114,2018-11-08 19:00:00,2391,PS181203 - PP1,0.0,344,54.2,2.581,13.6,98.01325184,21.42721851,E,20-30 km/h,50-65 mm
115,2018-11-08 22:00:00,2391,PS181203 - PP1,1.2,344,54.2,2.581,13.6,94.48841684,30.27183843,E,30-40 km/h,50-65 mm
116,2018-11-09 02:00:00,2391,PS181203 - PP1,2.0,344,54.2,2.581,13.6,84.91377829,39.50154073,E,30-40 km/h,50-65 mm
117,2018-11-09 01:00:00,2391,PS181203 - PP1,2.0,344,54.2,2.581,13.6,86.77763405,38.47984057,E,30-40 km/h,50-65 mm
118,2018-11-15 19:00:00,2391,PS181203 - PP1,0.0,351,18.6,6.2,10.6,256.192481,12.51566558,WSW,10-20 km/h,5-20 mm
119,2018-11-16 19:00:00,2391,PS181203 - PP1,0.8,354,21.0,1.9091,5.2,187.9434718,4.471908429,S,0-10 km/h,20-35 mm
120,2018-11-16 22:00:00,2391,PS181203 - PP1,0.0,354,21.0,1.9091,5.2,144.9165261,10.57293871,SE,10-20 km/h,20-35 mm
121,2018-11-17 02:00:00,2391,PS181203 - PP1,0.0,354,21.0,1.9091,5.2,98.25252905,13.63418124,E,10-20 km/h,20-35 mm
122,2018-11-17 01:00:00,2391,PS181203 - PP1,0.0,354,21.0,1.9091,5.2,108.043412,14.29920477,ESE,10-20 km/h,20-35 mm
123,2018-11-19 19:00:00,2391,PS181203 - PP1,1.3,357,82.2,3.288,12.8,254.1716934,20.76951008,WSW,20-30 km/h,80-95 mm
124,2018-11-19 22:00:00,2391,PS181203 - PP1,0.7,357,82.2,3.288,12.8,234.4623222,12.40455304,SW,10-20 km/h,80-95 mm
125,2018-11-20 02:00:00,2391,PS181203 - PP1,1.4,357,82.2,3.288,12.8,322.2531946,8.076145863,NW,0-10 km/h,80-95 mm
126,2018-11-20 01:00:00,2391,PS181203 - PP1,1.4,357,82.2,3.288,12.8,308.6598083,8.573783354,NW,0-10 km/h,80-95 mm
127,2018-11-20 04:00:00,2391,PS181203 - PP1,0.0,357,82.2,3.288,12.8,342.2286792,8.436574008,NNW,0-10 km/h,80-95 mm
128,2018-11-20 07:00:00,2391,PS181203 - PP1,0.0,357,82.2,3.288,12.8,332.7446716,11.47051952,NNW,10-20 km/h,80-95 mm
129,2018-11-20 10:00:00,2391,PS181203 - PP1,0.0,357,82.2,3.288,12.8,340.7239011,19.96845675,NNW,10-20 km/h,80-95 mm
130,2018-11-20 13:00:00,2391,PS181203 - PP1,0.0,357,82.2,3.288,12.8,337.1663458,27.60419216,NNW,20-30 km/h,80-95 mm
131,2018-11-20 19:00:00,2391,PS181203 - PP1,0.0,358,6.2,1.0333,2.0,314.0608091,22.21674425,NW,20-30 km/h,5-20 mm
132,2018-11-20 22:00:00,2391,PS181203 - PP1,0.2,358,6.2,1.0333,2.0,319.0495817,16.50123008,NW,10-20 km/h,5-20 mm
133,2018-11-21 01:00:00,2391,PS181203 - PP1,0.3,358,6.2,1.0333,2.0,351.4391104,19.37385919,N,10-20 km/h,5-20 mm
134,2018-11-26 19:00:00,2391,PS181203 - PP1,0.0,367,23.6,2.6222,16.4,97.59464337,1.558672833,E,0-10 km/h,20-35 mm
135,2018-11-26 22:00:00,2391,PS181203 - PP1,0.3,367,23.6,2.6222,16.4,130.1792339,6.066516381,SE,0-10 km/h,20-35 mm
136,2018-11-27 02:00:00,2391,PS181203 - PP1,0.2,367,23.6,2.6222,16.4,58.44861505,13.778921,ENE,10-20 km/h,20-35 mm
137,2018-11-27 01:00:00,2391,PS181203 - PP1,0.2,367,23.6,2.6222,16.4,59.77816173,12.27775554,ENE,10-20 km/h,20-35 mm
138,2018-11-27 04:00:00,2391,PS181203 - PP1,0.0,367,23.6,2.6222,16.4,54.71325102,16.40386162,NE,10-20 km/h,20-35 mm
139,2018-11-27 22:00:00,2391,PS181203 - PP1,0.0,369,11.8,1.9667,5.6,97.66680426,10.80862193,E,10-20 km/h,5-20 mm
140,2018-11-28 02:00:00,2391,PS181203 - PP1,0.0,369,11.8,1.9667,5.6,88.02506599,17.93265201,E,10-20 km/h,5-20 mm
141,2018-11-28 01:00:00,2391,PS181203 - PP1,0.1,369,11.8,1.9667,5.6,90.33703011,17.51030294,E,10-20 km/h,5-20 mm
142,2018-11-28 04:00:00,2391,PS181203 - PP1,0.0,369,11.8,1.9667,5.6,83.41805534,18.87037586,E,10-20 km/h,5-20 mm
143,2018-11-28 19:00:00,2391,PS181203 - PP1,0.0,370,7.0,2.3333,4.6,60.9453959,13.78584876,ENE,10-20 km/h,5-20 mm
144,2018-11-28 22:00:00,2391,PS181203 - PP1,0.0,370,7.0,2.3333,4.6,70.41600623,11.36972581,ENE,10-20 km/h,5-20 mm
145,2018-12-02 19:00:00,2391,PS181203 - PP1,0.0,382,13.8,1.38,4.6,254.4626384,23.84021722,WSW,20-30 km/h,5-20 mm
146,2018-12-02 22:00:00,2391,PS181203 - PP1,0.3,382,13.8,1.38,4.6,239.8913409,20.12194039,WSW,20-30 km/h,5-20 mm
147,2018-12-03 02:00:00,2391,PS190106 - PP1,0.4,382,13.8,1.38,4.6,226.7534049,14.28175879,SW,10-20 km/h,5-20 mm
148,2018-12-03 01:00:00,2391,PS190106 - PP1,0.4,382,13.8,1.38,4.6,225.0,14.71206369,SW,10-20 km/h,5-20 mm
149,2018-12-03 04:00:00,2391,PS190106 - PP1,0.0,382,13.8,1.38,4.6,226.4688007,14.20690765,SW,10-20 km/h,5-20 mm
150,2018-12-05 19:00:00,2391,PS190106 - PP1,0.0,388,10.8,5.4,8.2,245.6420103,22.72591776,WSW,20-30 km/h,5-20 mm
151,2018-12-06 22:00:00,2391,PS190106 - PP1,0.0,391,8.6,1.075,5.0,286.6750177,23.33217148,WNW,20-30 km/h,5-20 mm
152,2018-12-07 02:00:00,2391,PS190106 - PP1,0.1,391,8.6,1.075,5.0,285.6928343,22.46746156,WNW,20-30 km/h,5-20 mm
153,2018-12-07 01:00:00,2391,PS190106 - PP1,0.1,391,8.6,1.075,5.0,285.538525,21.91601848,WNW,20-30 km/h,5-20 mm
154,2018-12-07 04:00:00,2391,PS190106 - PP1,0.0,391,8.6,1.075,5.0,284.7561525,23.85890008,WNW,20-30 km/h,5-20 mm
155,2018-12-07 07:00:00,2391,PS190106 - PP1,0.0,392,15.2,7.6,13.4,282.9465095,27.58419999,WNW,20-30 km/h,5-20 mm
156,2018-12-07 10:00:00,2391,PS190106 - PP1,0.0,392,15.2,7.6,13.4,290.2868231,28.22162409,WNW,20-30 km/h,5-20 mm
157,2018-12-08 02:00:00,2391,PS190106 - PP1,0.4,394,56.8,3.3412,7.8,256.3668864,28.40429265,WSW,20-30 km/h,50-65 mm
158,2018-12-08 01:00:00,2391,PS190106 - PP1,0.4,394,56.8,3.3412,7.8,256.8527576,28.98164502,WSW,20-30 km/h,50-65 mm
159,2018-12-08 04:00:00,2391,PS190106 - PP1,0.0,394,56.8,3.3412,7.8,253.0267162,26.8150367,WSW,20-30 km/h,50-65 mm
160,2018-12-08 07:00:00,2391,PS190106 - PP1,0.0,394,56.8,3.3412,7.8,240.0684882,23.5327389,WSW,20-30 km/h,50-65 mm
161,2018-12-08 10:00:00,2391,PS190106 - PP1,0.0,394,56.8,3.3412,7.8,235.0493486,23.37351202,SW,20-30 km/h,50-65 mm
162,2018-12-08 13:00:00,2391,PS190106 - PP1,0.0,394,56.8,3.3412,7.8,236.7365953,26.85378106,WSW,20-30 km/h,50-65 mm
163,2018-12-08 19:00:00,2391,PS190106 - PP1,0.0,395,6.2,3.1,5.0,240.7671825,25.73104102,WSW,20-30 km/h,5-20 mm
164,2018-12-08 22:00:00,2391,PS190106 - PP1,0.0,396,15.0,3.75,5.2,219.6569442,20.33565391,SW,20-30 km/h,5-20 mm
165,2018-12-09 01:00:00,2391,PS190106 - PP1,0.0,396,15.0,3.75,5.2,170.0316438,17.2554975,S,10-20 km/h,5-20 mm
166,2018-12-15 19:00:00,2391,PS190106 - PP1,0.0,399,7.4,7.4,7.4,74.475889,3.848397589,ENE,0-10 km/h,5-20 mm
167,2018-12-21 13:00:00,2391,PS190106 - PP1,0.0,403,21.2,7.0667,18.8,186.1701751,3.833205578,S,0-10 km/h,20-35 mm
168,2018-12-22 19:00:00,2391,PS190106 - PP1,0.0,406,66.4,33.2,65.6,208.2016282,8.064314602,SSW,0-10 km/h,65-80 mm
169,2018-12-22 22:00:00,2391,PS190106 - PP1,0.0,406,66.4,33.2,65.6,206.1310005,6.080490523,SSW,0-10 km/h,65-80 mm
